office-name,title,ocd_division,description,homepage,phone,email,street,dirs,city,state,zip,start_time,end_time,start_date,end_date,subject_to_change,notes,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
DeKalb County,Circuit Court Clerk,ocd-division/country:us/state:in/county:dekalb,DeKalb County IN,http://www.co.dekalb.in.us/department/index.php?structureid=8,(260) 925-9787,clerkvoterreg@co.dekalb.in.us,100 S. Main Street,,Auburn,IN,46706,08:00:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,FALSE,EV,233,"100 S. Main Street, Auburn, IN 46706",,08:00 AM - 04:30 PM,,ho93163256,FALSE,TRUE,,,,poll63246779
DeKalb County,Circuit Court Clerk,ocd-division/country:us/state:in/county:dekalb,DeKalb County IN,http://www.co.dekalb.in.us/department/index.php?structureid=8,(260) 925-9787,clerkvoterreg@co.dekalb.in.us,100 S. Main Street,,Auburn,IN,46706,08:00:00 - 04:00,15:00:00 - 04:00,11/5/16,11/5/16,FALSE,EV,234,"100 S. Main Street, Auburn, IN 46706",,08:00 AM - 03:00 PM,,ho93163256,FALSE,TRUE,,,,poll63246779
DeKalb County,Circuit Court Clerk,ocd-division/country:us/state:in/county:dekalb,DeKalb County IN,http://www.co.dekalb.in.us/department/index.php?structureid=8,(260) 925-9787,clerkvoterreg@co.dekalb.in.us,100 S. Main Street,,Auburn,IN,46706,08:30:00 - 05:00,12:00:00 - 05:00,11/7/16,11/7/16,FALSE,EV,235,"100 S. Main Street, Auburn, IN 46706",,08:30 AM - 12:00 PM,,ho93163256,FALSE,TRUE,,,,poll63246779
Delaware County,County Clerk,ocd-division/country:us/state:in/county:delaware,Delaware County IN,http://www.co.delaware.in.us/department/division.php?structureid=62,(765) 747-7726,rmarine@co.delaware.in.us,"100 West Main Street, Room 211",,Muncie,IN,47305,08:30:00 - 04:00,16:00:00 - 04:00,10/12/16,10/14/16,FALSE,"Oct 12 - Nov 7 8:30am to 4:00pm except till noon on Nov 7; 3 Saturdays prior to the election (OCt 22, 29 and Nov 5 - same times) ",236,"100 West Main Street, Room 211, Muncie, IN 47305",,08:30 AM - 04:00 PM,,ho38860864,FALSE,TRUE,,,,poll87797799
Delaware County,County Clerk,ocd-division/country:us/state:in/county:delaware,Delaware County IN,http://www.co.delaware.in.us/department/division.php?structureid=62,(765) 747-7726,rmarine@co.delaware.in.us,"100 West Main Street, Room 211",,Muncie,IN,47305,08:30:00 - 04:00,16:00:00 - 04:00,10/17/16,10/21/16,FALSE,,237,"100 West Main Street, Room 211, Muncie, IN 47305",,08:30 AM - 04:00 PM,,ho38860864,FALSE,TRUE,,,,poll87797799
Delaware County,County Clerk,ocd-division/country:us/state:in/county:delaware,Delaware County IN,http://www.co.delaware.in.us/department/division.php?structureid=62,(765) 747-7726,rmarine@co.delaware.in.us,"100 West Main Street, Room 211",,Muncie,IN,47305,08:30:00 - 04:00,16:00:00 - 04:00,10/22/16,10/22/16,FALSE,,238,"100 West Main Street, Room 211, Muncie, IN 47305",,08:30 AM - 04:00 PM,,ho38860864,FALSE,TRUE,,,,poll87797799
Delaware County,County Clerk,ocd-division/country:us/state:in/county:delaware,Delaware County IN,http://www.co.delaware.in.us/department/division.php?structureid=62,(765) 747-7726,rmarine@co.delaware.in.us,"100 West Main Street, Room 211",,Muncie,IN,47305,08:30:00 - 04:00,16:00:00 - 04:00,10/24/16,10/28/16,FALSE,,239,"100 West Main Street, Room 211, Muncie, IN 47305",,08:30 AM - 04:00 PM,,ho38860864,FALSE,TRUE,,,,poll87797799
Delaware County,County Clerk,ocd-division/country:us/state:in/county:delaware,Delaware County IN,http://www.co.delaware.in.us/department/division.php?structureid=62,(765) 747-7726,rmarine@co.delaware.in.us,"100 West Main Street, Room 211",,Muncie,IN,47305,08:30:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,FALSE,,240,"100 West Main Street, Room 211, Muncie, IN 47305",,08:30 AM - 04:00 PM,,ho38860864,FALSE,TRUE,,,,poll87797799
Delaware County,County Clerk,ocd-division/country:us/state:in/county:delaware,Delaware County IN,http://www.co.delaware.in.us/department/division.php?structureid=62,(765) 747-7726,rmarine@co.delaware.in.us,"100 West Main Street, Room 211",,Muncie,IN,47305,08:30:00 - 04:00,16:00:00 - 04:00,10/31/16,11/4/16,FALSE,,241,"100 West Main Street, Room 211, Muncie, IN 47305",,08:30 AM - 04:00 PM,,ho38860864,FALSE,TRUE,,,,poll87797799
Delaware County,County Clerk,ocd-division/country:us/state:in/county:delaware,Delaware County IN,http://www.co.delaware.in.us/department/division.php?structureid=62,(765) 747-7726,rmarine@co.delaware.in.us,"100 West Main Street, Room 211",,Muncie,IN,47305,08:30:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,FALSE,,242,"100 West Main Street, Room 211, Muncie, IN 47305",,08:30 AM - 04:00 PM,,ho38860864,FALSE,TRUE,,,,poll87797799
Delaware County,County Clerk,ocd-division/country:us/state:in/county:delaware,Delaware County IN,http://www.co.delaware.in.us/department/division.php?structureid=62,(765) 747-7726,rmarine@co.delaware.in.us,"100 West Main Street, Room 211",,Muncie,IN,47305,08:30:00 - 05:00,12:00:00 - 05:00,11/7/16,11/7/16,FALSE,,243,"100 West Main Street, Room 211, Muncie, IN 47305",,08:30 AM - 12:00 PM,,ho38860864,FALSE,TRUE,,,,poll87797799
Dubois County,Circuit Court Clerk,ocd-division/country:us/state:in/county:dubois,Dubois County IN,http://www.duboiscountyin.org/voter/index.html,(812) 481-7035,clerk@duboiscountyin.gov,1 Courthouse Square,,Jasper,IN,47546,08:00:00 - 04:00,18:00:00 - 04:00,10/12/16,10/12/16,FALSE,"Oct 12 - Nov 4 (M - F) M, T, TH & F - 8 - 4; W 8 - 6; Oct 29 - 8 - 3; Nov 5 8 - 3; Nov 7 - 8 - noon; only at this location",244,"1 Courthouse Square, Jasper, IN 47546",,08:00 AM - 06:00 PM,,ho73395919,FALSE,TRUE,,,,poll74454134
Dubois County,Circuit Court Clerk,ocd-division/country:us/state:in/county:dubois,Dubois County IN,http://www.duboiscountyin.org/voter/index.html,(812) 481-7035,clerk@duboiscountyin.gov,1 Courthouse Square,,Jasper,IN,47546,08:00:00 - 04:00,16:00:00 - 04:00,10/13/16,10/14/16,FALSE,,245,"1 Courthouse Square, Jasper, IN 47546",,08:00 AM - 04:00 PM,,ho73395919,FALSE,TRUE,,,,poll74454134
Dubois County,Circuit Court Clerk,ocd-division/country:us/state:in/county:dubois,Dubois County IN,http://www.duboiscountyin.org/voter/index.html,(812) 481-7035,clerk@duboiscountyin.gov,1 Courthouse Square,,Jasper,IN,47546,08:00:00 - 04:00,16:00:00 - 04:00,10/17/16,10/18/16,FALSE,,246,"1 Courthouse Square, Jasper, IN 47546",,08:00 AM - 04:00 PM,,ho73395919,FALSE,TRUE,,,,poll74454134
Dubois County,Circuit Court Clerk,ocd-division/country:us/state:in/county:dubois,Dubois County IN,http://www.duboiscountyin.org/voter/index.html,(812) 481-7035,clerk@duboiscountyin.gov,1 Courthouse Square,,Jasper,IN,47546,08:00:00 - 04:00,18:00:00 - 04:00,10/19/16,10/19/16,FALSE,,247,"1 Courthouse Square, Jasper, IN 47546",,08:00 AM - 06:00 PM,,ho73395919,FALSE,TRUE,,,,poll74454134
Dubois County,Circuit Court Clerk,ocd-division/country:us/state:in/county:dubois,Dubois County IN,http://www.duboiscountyin.org/voter/index.html,(812) 481-7035,clerk@duboiscountyin.gov,1 Courthouse Square,,Jasper,IN,47546,08:00:00 - 04:00,16:00:00 - 04:00,10/20/16,10/21/16,FALSE,,248,"1 Courthouse Square, Jasper, IN 47546",,08:00 AM - 04:00 PM,,ho73395919,FALSE,TRUE,,,,poll74454134
Dubois County,Circuit Court Clerk,ocd-division/country:us/state:in/county:dubois,Dubois County IN,http://www.duboiscountyin.org/voter/index.html,(812) 481-7035,clerk@duboiscountyin.gov,1 Courthouse Square,,Jasper,IN,47546,08:00:00 - 04:00,16:00:00 - 04:00,10/24/16,10/25/16,FALSE,,249,"1 Courthouse Square, Jasper, IN 47546",,08:00 AM - 04:00 PM,,ho73395919,FALSE,TRUE,,,,poll74454134
Dubois County,Circuit Court Clerk,ocd-division/country:us/state:in/county:dubois,Dubois County IN,http://www.duboiscountyin.org/voter/index.html,(812) 481-7035,clerk@duboiscountyin.gov,1 Courthouse Square,,Jasper,IN,47546,08:00:00 - 04:00,18:00:00 - 04:00,10/26/16,10/26/16,FALSE,,250,"1 Courthouse Square, Jasper, IN 47546",,08:00 AM - 06:00 PM,,ho73395919,FALSE,TRUE,,,,poll74454134
Dubois County,Circuit Court Clerk,ocd-division/country:us/state:in/county:dubois,Dubois County IN,http://www.duboiscountyin.org/voter/index.html,(812) 481-7035,clerk@duboiscountyin.gov,1 Courthouse Square,,Jasper,IN,47546,08:00:00 - 04:00,16:00:00 - 04:00,10/27/16,10/28/16,FALSE,,251,"1 Courthouse Square, Jasper, IN 47546",,08:00 AM - 04:00 PM,,ho73395919,FALSE,TRUE,,,,poll74454134
Dubois County,Circuit Court Clerk,ocd-division/country:us/state:in/county:dubois,Dubois County IN,http://www.duboiscountyin.org/voter/index.html,(812) 481-7035,clerk@duboiscountyin.gov,1 Courthouse Square,,Jasper,IN,47546,08:00:00 - 04:00,15:00:00 - 04:00,10/29/16,10/29/16,FALSE,,252,"1 Courthouse Square, Jasper, IN 47546",,08:00 AM - 03:00 PM,,ho73395919,FALSE,TRUE,,,,poll74454134
Dubois County,Circuit Court Clerk,ocd-division/country:us/state:in/county:dubois,Dubois County IN,http://www.duboiscountyin.org/voter/index.html,(812) 481-7035,clerk@duboiscountyin.gov,1 Courthouse Square,,Jasper,IN,47546,08:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/1/16,FALSE,,253,"1 Courthouse Square, Jasper, IN 47546",,08:00 AM - 04:00 PM,,ho73395919,FALSE,TRUE,,,,poll74454134
Dubois County,Circuit Court Clerk,ocd-division/country:us/state:in/county:dubois,Dubois County IN,http://www.duboiscountyin.org/voter/index.html,(812) 481-7035,clerk@duboiscountyin.gov,1 Courthouse Square,,Jasper,IN,47546,08:00:00 - 04:00,18:00:00 - 04:00,11/2/16,11/2/16,FALSE,,254,"1 Courthouse Square, Jasper, IN 47546",,08:00 AM - 06:00 PM,,ho73395919,FALSE,TRUE,,,,poll74454134
Dubois County,Circuit Court Clerk,ocd-division/country:us/state:in/county:dubois,Dubois County IN,http://www.duboiscountyin.org/voter/index.html,(812) 481-7035,clerk@duboiscountyin.gov,1 Courthouse Square,,Jasper,IN,47546,08:00:00 - 04:00,16:00:00 - 04:00,11/3/16,11/4/16,FALSE,,255,"1 Courthouse Square, Jasper, IN 47546",,08:00 AM - 04:00 PM,,ho73395919,FALSE,TRUE,,,,poll74454134
Dubois County,Circuit Court Clerk,ocd-division/country:us/state:in/county:dubois,Dubois County IN,http://www.duboiscountyin.org/voter/index.html,(812) 481-7035,clerk@duboiscountyin.gov,1 Courthouse Square,,Jasper,IN,47546,08:00:00 - 04:00,15:00:00 - 04:00,11/5/16,11/5/16,FALSE,,256,"1 Courthouse Square, Jasper, IN 47546",,08:00 AM - 03:00 PM,,ho73395919,FALSE,TRUE,,,,poll74454134
Dubois County,Circuit Court Clerk,ocd-division/country:us/state:in/county:dubois,Dubois County IN,http://www.duboiscountyin.org/voter/index.html,(812) 481-7035,clerk@duboiscountyin.gov,1 Courthouse Square,,Jasper,IN,47546,08:00:00 - 05:00,12:00:00 - 05:00,11/7/16,11/7/16,FALSE,,257,"1 Courthouse Square, Jasper, IN 47546",,08:00 AM - 12:00 PM,,ho73395919,FALSE,TRUE,,,,poll74454134
Elkhart County,County Election Board,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5671,elkhartcoabsentee@elections.in.gov,"101 N. Main Street, Room 204",,Goshen,IN,46526,08:00:00 - 04:00,20:00:00 - 04:00,10/12/16,10/14/16,FALSE,AIP,258,"101 N. Main Street, Room 204, Goshen, IN 46526",,08:00 AM - 08:00 PM,,ho91315514,FALSE,TRUE,,,,poll54880916
Elkhart County,County Election Board,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5671,elkhartcoabsentee@elections.in.gov,"101 N. Main Street, Room 204",,Goshen,IN,46526,09:00:00 - 04:00,20:00:00 - 04:00,10/17/16,10/17/16,FALSE,AIP,259,"101 N. Main Street, Room 204, Goshen, IN 46526",,09:00 AM - 08:00 PM,,ho91315514,FALSE,TRUE,,,,poll54880916
Elkhart County,County Election Board,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5671,elkhartcoabsentee@elections.in.gov,"101 N. Main Street, Room 204",,Goshen,IN,46526,08:00:00 - 04:00,20:00:00 - 04:00,10/18/16,10/21/16,FALSE,AIP,260,"101 N. Main Street, Room 204, Goshen, IN 46526",,08:00 AM - 08:00 PM,,ho91315514,FALSE,TRUE,,,,poll54880916
Elkhart County,County Election Board,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5671,elkhartcoabsentee@elections.in.gov,"101 N. Main Street, Room 204",,Goshen,IN,46526,09:00:00 - 04:00,20:00:00 - 04:00,10/24/16,10/24/16,FALSE,AIP,261,"101 N. Main Street, Room 204, Goshen, IN 46526",,09:00 AM - 08:00 PM,,ho91315514,FALSE,TRUE,,,,poll54880916
Elkhart County,County Election Board,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5671,elkhartcoabsentee@elections.in.gov,"101 N. Main Street, Room 204",,Goshen,IN,46526,08:00:00 - 04:00,20:00:00 - 04:00,10/25/16,10/28/16,FALSE,AIP,262,"101 N. Main Street, Room 204, Goshen, IN 46526",,08:00 AM - 08:00 PM,,ho91315514,FALSE,TRUE,,,,poll54880916
Elkhart County,County Election Board,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5671,elkhartcoabsentee@elections.in.gov,"101 N. Main Street, Room 204",,Goshen,IN,46526,08:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,FALSE,AIP,263,"101 N. Main Street, Room 204, Goshen, IN 46526",,08:00 AM - 05:00 PM,,ho91315514,FALSE,TRUE,,,,poll54880916
Elkhart County,County Election Board,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5671,elkhartcoabsentee@elections.in.gov,"101 N. Main Street, Room 204",,Goshen,IN,46526,09:00:00 - 04:00,20:00:00 - 04:00,10/31/16,10/31/16,FALSE,AIP,264,"101 N. Main Street, Room 204, Goshen, IN 46526",,09:00 AM - 08:00 PM,,ho91315514,FALSE,TRUE,,,,poll54880916
Elkhart County,County Election Board,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5671,elkhartcoabsentee@elections.in.gov,"101 N. Main Street, Room 204",,Goshen,IN,46526,08:00:00 - 04:00,20:00:00 - 04:00,11/1/16,11/4/16,FALSE,AIP,265,"101 N. Main Street, Room 204, Goshen, IN 46526",,08:00 AM - 08:00 PM,,ho91315514,FALSE,TRUE,,,,poll54880916
Elkhart County,County Election Board,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5671,elkhartcoabsentee@elections.in.gov,"101 N. Main Street, Room 204",,Goshen,IN,46526,08:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,FALSE,AIP,266,"101 N. Main Street, Room 204, Goshen, IN 46526",,08:00 AM - 05:00 PM,,ho91315514,FALSE,TRUE,,,,poll54880916
Elkhart County,Lincoln Center,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5671,elkhartcoabsentee@elections.in.gov,608 Oakland Ave,,Elkhart,IN,46516,08:00:00 - 04:00,12:00:00 - 04:00,11/7/16,11/7/16,FALSE,AIP,267,"608 Oakland Ave, Elkhart, IN 46516",,08:00 AM - 12:00 PM,,ho39771434,FALSE,TRUE,,,,poll4919748
Elkhart County,Lincoln Center,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5672,elkhartcoabsentee@elections.in.gov,608 Oakland Ave,,Elkhart,IN,46516,08:00:00 - 04:00,20:00:00 - 04:00,10/12/16,10/14/16,FALSE,AIP,268,"608 Oakland Ave, Elkhart, IN 46516",,08:00 AM - 08:00 PM,,ho39771434,FALSE,TRUE,,,,poll4919748
Elkhart County,Lincoln Center,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5673,elkhartcoabsentee@elections.in.gov,608 Oakland Ave,,Elkhart,IN,46516,09:00:00 - 04:00,20:00:00 - 04:00,10/17/16,10/17/16,FALSE,AIP,269,"608 Oakland Ave, Elkhart, IN 46516",,09:00 AM - 08:00 PM,,ho39771434,FALSE,TRUE,,,,poll4919748
Elkhart County,Lincoln Center,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5674,elkhartcoabsentee@elections.in.gov,608 Oakland Ave,,Elkhart,IN,46516,08:00:00 - 04:00,20:00:00 - 04:00,10/18/16,10/21/16,FALSE,AIP,270,"608 Oakland Ave, Elkhart, IN 46516",,08:00 AM - 08:00 PM,,ho39771434,FALSE,TRUE,,,,poll4919748
Elkhart County,Lincoln Center,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5675,elkhartcoabsentee@elections.in.gov,608 Oakland Ave,,Elkhart,IN,46516,09:00:00 - 04:00,20:00:00 - 04:00,10/24/16,10/24/16,FALSE,AIP,271,"608 Oakland Ave, Elkhart, IN 46516",,09:00 AM - 08:00 PM,,ho39771434,FALSE,TRUE,,,,poll4919748
Elkhart County,Lincoln Center,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5676,elkhartcoabsentee@elections.in.gov,608 Oakland Ave,,Elkhart,IN,46516,08:00:00 - 04:00,20:00:00 - 04:00,10/25/16,10/28/16,FALSE,AIP,272,"608 Oakland Ave, Elkhart, IN 46516",,08:00 AM - 08:00 PM,,ho39771434,FALSE,TRUE,,,,poll4919748
Elkhart County,Lincoln Center,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5677,elkhartcoabsentee@elections.in.gov,608 Oakland Ave,,Elkhart,IN,46516,08:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,FALSE,AIP,273,"608 Oakland Ave, Elkhart, IN 46516",,08:00 AM - 05:00 PM,,ho39771434,FALSE,TRUE,,,,poll4919748
Elkhart County,Lincoln Center,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5678,elkhartcoabsentee@elections.in.gov,608 Oakland Ave,,Elkhart,IN,46516,09:00:00 - 04:00,20:00:00 - 04:00,10/31/16,10/31/16,FALSE,AIP,274,"608 Oakland Ave, Elkhart, IN 46516",,09:00 AM - 08:00 PM,,ho39771434,FALSE,TRUE,,,,poll4919748
Elkhart County,Lincoln Center,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5679,elkhartcoabsentee@elections.in.gov,608 Oakland Ave,,Elkhart,IN,46516,08:00:00 - 04:00,20:00:00 - 04:00,11/1/16,11/4/16,FALSE,AIP,275,"608 Oakland Ave, Elkhart, IN 46516",,08:00 AM - 08:00 PM,,ho39771434,FALSE,TRUE,,,,poll4919748
Elkhart County,Lincoln Center,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5680,elkhartcoabsentee@elections.in.gov,608 Oakland Ave,,Elkhart,IN,46516,08:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,FALSE,AIP,276,"608 Oakland Ave, Elkhart, IN 46516",,08:00 AM - 05:00 PM,,ho39771434,FALSE,TRUE,,,,poll4919748
Elkhart County,First Brethren Church,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5682,elkhartcoabsentee@elections.in.gov,1600 S Main St,,Neppanee,IN,46550,08:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,FALSE,AIP,278,"1600 S Main St, Neppanee, IN 46550",,08:00 AM - 05:00 PM,,ho38221940,FALSE,TRUE,,,,poll78123870
Elkhart County,First Brethren Church,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5683,elkhartcoabsentee@elections.in.gov,1600 S Main St,,Neppanee,IN,46550,08:00:00 - 04:00,17:00:00 - 04:00,11/5/16,11/5/16,FALSE,AIP,279,"1600 S Main St, Neppanee, IN 46550",,08:00 AM - 05:00 PM,,ho38221940,FALSE,TRUE,,,,poll78123870
Elkhart County,Town Hall,ocd-division/country:us/state:in/county:elkhart,Elkhart County IN,http://www.elkhartcountyclerk.com/voter-info/absentee-info,(574) 535-6469 or (574) 534-5684,elkhartcoabsentee@elections.in.gov,418 N Main St,,Middlebury,IN,46540,08:00:00 - 04:00,17:00:00 - 04:00,10/29/16,10/29/16,FALSE,AIP,280,"418 N Main St, Middlebury, IN 46540",,08:00 AM - 05:00 PM,,ho32164963,FALSE,TRUE,,,,poll16270043
