office-name,official-title,ocd-division,division-description,homepage-url,phone,email,street,dirs,city,state,zip,start_time,end_time,start_date,end_date,is_subject_to_change,notes
Hamilton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,"1 Hamilton County Square, Suite 106",,Noblesville,IN,46060-2230,08:00:00 - 04:00,19:00:00 - 04:00,11/1/16,11/1/16,FALSE,
Hamilton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,"1 Hamilton County Square, Suite 106",,Noblesville,IN,46060-2230,08:00:00 - 04:00,16:30:00 - 04:00,11/2/16,11/2/16,FALSE,
Hamilton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,"1 Hamilton County Square, Suite 106",,Noblesville,IN,46060-2230,08:00:00 - 04:00,19:00:00 - 04:00,11/3/16,11/3/16,FALSE,
Hamilton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,"1 Hamilton County Square, Suite 106",,Noblesville,IN,46060-2230,08:00:00 - 04:00,16:30:00 - 04:00,11/4/16,11/4/16,FALSE,
Hamilton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,"1 Hamilton County Square, Suite 106",,Noblesville,IN,46060-2230,09:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,FALSE,
Hamilton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,"1 Hamilton County Square, Suite 106",,Noblesville,IN,46060-2230,08:00:00 - 05:00,12:00:00 - 05:00,11/7/16,11/7/16,FALSE,
Hamilton County,Carmel Clay Public Library,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,55 4th Ave SE ,,Carmel,IN,46032,14:00:00 - 04:00,19:00:00 - 04:00,10/19/16,10/20/16,FALSE,
Hamilton County,Carmel Clay Public Library,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,55 4th Ave SE ,,Carmel,IN,46032,10:00:00 - 04:00,15:00:00 - 04:00,10/21/16,10/22/16,FALSE,
Hamilton County,Carmel Clay Public Library,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,55 4th Ave SE ,,Carmel,IN,46032,13:00:00 - 04:00,18:00:00 - 04:00,10/26/16,10/26/16,FALSE,
Hamilton County,Carmel Clay Public Library,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,55 4th Ave SE ,,Carmel,IN,46032,14:00:00 - 04:00,19:00:00 - 04:00,10/27/16,10/27/16,FALSE,
Hamilton County,Carmel Clay Public Library,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,55 4th Ave SE ,,Carmel,IN,46032,10:00:00 - 04:00,15:00:00 - 04:00,10/28/16,10/29/16,FALSE,
Hamilton County,Carmel Clay Public Library,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,55 4th Ave SE ,,Carmel,IN,46032,13:00:00 - 04:00,18:00:00 - 04:00,11/2/16,11/3/16,FALSE,
Hamilton County,Carmel Clay Public Library,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,55 4th Ave SE ,,Carmel,IN,46032,10:00:00 - 04:00,15:00:00 - 04:00,11/4/16,11/5/16,FALSE,
Hamilton County,Fishers City Hall,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,One Municipal Drive,,Fishers,IN,46038,12:00:00 - 04:00,17:00:00 - 04:00,10/19/16,10/19/16,FALSE,
Hamilton County,Fishers City Hall,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,One Municipal Drive,,Fishers,IN,46038,10:00:00 - 04:00,15:00:00 - 04:00,10/21/16,10/22/16,FALSE,
Hamilton County,Fishers City Hall,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,One Municipal Drive,,Fishers,IN,46038,12:00:00 - 04:00,16:00:00 - 04:00,10/26/16,10/26/16,FALSE,
Hamilton County,Fishers City Hall,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,One Municipal Drive,,Fishers,IN,46038,12:00:00 - 04:00,17:00:00 - 04:00,10/27/16,10/27/16,FALSE,
Hamilton County,Fishers City Hall,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,One Municipal Drive,,Fishers,IN,46038,10:00:00 - 04:00,15:00:00 - 04:00,10/29/16,10/29/16,FALSE,
Hamilton County,Fishers City Hall,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,One Municipal Drive,,Fishers,IN,46038,14:00:00 - 04:00,19:00:00 - 04:00,11/2/16,11/3/16,FALSE,
Hamilton County,Fishers City Hall,ocd-division/country:us/state:in/county:hamilton,Hamilton County IN,http://hamiltoncounty.in.gov/219/Elections-Office,(317) 776-8476,elections@hamiltoncounty.in.gov,One Municipal Drive,,Fishers,IN,46038,10:00:00 - 04:00,15:00:00 - 04:00,11/4/16,11/5/16,FALSE,
Hancock County,County Election Office,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,"9 East Main Street, Room 213",,Greenfield,IN,46140,08:00:00 - 04:00,16:00:00 - 04:00,10/12/16,10/14/16,FALSE,http://hancockcoingov.org/hancock-county-indiana-election-office-polling-locations-vote-centers 
Hancock County,County Election Office,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,"9 East Main Street, Room 213",,Greenfield,IN,46140,08:00:00 - 04:00,16:00:00 - 04:00,10/17/16,10/21/16,FALSE,
Hancock County,County Election Office,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,"9 East Main Street, Room 213",,Greenfield,IN,46140,08:00:00 - 04:00,16:00:00 - 04:00,10/24/16,10/28/16,FALSE,
Hancock County,County Election Office,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,"9 East Main Street, Room 213",,Greenfield,IN,46140,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,FALSE,
Hancock County,County Election Office,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,"9 East Main Street, Room 213",,Greenfield,IN,46140,08:00:00 - 04:00,16:00:00 - 04:00,10/31/06,11/4/16,FALSE,
Hancock County,County Election Office,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,"9 East Main Street, Room 213",,Greenfield,IN,46140,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,FALSE,
Hancock County,County Election Office,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,"9 East Main Street, Room 213",,Greenfield,IN,46140,08:00:00 - 05:00,12:00:00 - 05:00,11/7/16,11/7/16,FALSE,
Hancock County,McCordsville Town Hall,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,6280 W 800 North,,McCordsville,IN,46055,08:00:00 - 04:00,16:00:00 - 04:00,10/12/16,10/14/16,FALSE,
Hancock County,McCordsville Town Hall,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,6280 W 800 North,,McCordsville,IN,46055,08:00:00 - 04:00,16:00:00 - 04:00,10/17/16,10/21/16,FALSE,
Hancock County,McCordsville Town Hall,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,6280 W 800 North,,McCordsville,IN,46055,08:00:00 - 04:00,16:00:00 - 04:00,10/24/16,10/28/16,FALSE,
Hancock County,McCordsville Town Hall,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,6280 W 800 North,,McCordsville,IN,46055,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,FALSE,
Hancock County,McCordsville Town Hall,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,6280 W 800 North,,McCordsville,IN,46055,08:00:00 - 04:00,16:00:00 - 04:00,10/31/06,11/4/16,FALSE,
Hancock County,McCordsville Town Hall,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,6280 W 800 North,,McCordsville,IN,46055,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,FALSE,
Hancock County,McCordsville Town Hall,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,6280 W 800 North,,McCordsville,IN,46055,08:00:00 - 05:00,12:00:00 - 05:00,11/7/16,11/7/16,FALSE,
Hancock County,Vineyard Community Church,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,1672 N 600 West,,Greenfield,IN,46140,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,FALSE,
Hancock County,Vineyard Community Church,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,1672 N 600 West,,Greenfield,IN,46140,13:00:00 - 04:00,19:00:00 - 04:00,11/2/16,11/3/16,FALSE,
Hancock County,Vineyard Community Church,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,1672 N 600 West,,Greenfield,IN,46140,13:00:00 - 04:00,18:00:00 - 04:00,11/4/16,11/4/16,FALSE,
Hancock County,Vineyard Community Church,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,1672 N 600 West,,Greenfield,IN,46140,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,FALSE,
Hancock County,Hancock County Public Library - Greenfield,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,900 W McKenzie Rd. ,,Greenfield,IN,46140,13:00:00 - 04:00,19:00:00 - 04:00,10/26/16,10/27/16,FALSE,
Hancock County,Hancock County Public Library - Greenfield,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,900 W McKenzie Rd. ,,Greenfield,IN,46140,13:00:00 - 04:00,18:00:00 - 04:00,10/28/16,10/28/16,FALSE,
Hancock County,Hancock County Public Library - Greenfield,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,900 W McKenzie Rd. ,,Greenfield,IN,46140,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,FALSE,
Hancock County,Hancock County Public Library - Greenfield,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,900 W McKenzie Rd. ,,Greenfield,IN,46140,13:00:00 - 04:00,16:00:00 - 04:00,10/30/16,10/30/16,FALSE,
Hancock County,Hancock County Public Library - Greenfield,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,900 W McKenzie Rd. ,,Greenfield,IN,46140,13:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/3/16,FALSE,
Hancock County,Hancock County Public Library - Greenfield,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,900 W McKenzie Rd. ,,Greenfield,IN,46140,13:00:00 - 04:00,18:00:00 - 04:00,11/4/16,11/4/16,FALSE,
Hancock County,Hancock County Public Library - Greenfield,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,900 W McKenzie Rd. ,,Greenfield,IN,46140,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,FALSE,
Hancock County,Hancock County Public Library - Greenfield,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,900 W McKenzie Rd. ,,Greenfield,IN,46140,13:00:00 - 04:00,16:00:00 - 04:00,11/6/16,11/6/16,FALSE,
Hancock County,Hancock County Public Library - Sugar Creek,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,5087 W US HWY 52,,New Palestine,IN,46163,13:00:00 - 04:00,19:00:00 - 04:00,10/26/16,10/27/16,FALSE,
Hancock County,Hancock County Public Library - Sugar Creek,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,5087 W US HWY 52,,New Palestine,IN,46163,13:00:00 - 04:00,18:00:00 - 04:00,10/28/16,10/28/16,FALSE,
Hancock County,Hancock County Public Library - Sugar Creek,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,5087 W US HWY 52,,New Palestine,IN,46163,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,FALSE,
Hancock County,Hancock County Public Library - Sugar Creek,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,5087 W US HWY 52,,New Palestine,IN,46163,13:00:00 - 04:00,16:00:00 - 04:00,10/30/16,10/30/16,FALSE,
Hancock County,Hancock County Public Library - Sugar Creek,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,5087 W US HWY 52,,New Palestine,IN,46163,13:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/3/16,FALSE,
Hancock County,Hancock County Public Library - Sugar Creek,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,5087 W US HWY 52,,New Palestine,IN,46163,13:00:00 - 04:00,18:00:00 - 04:00,11/4/16,11/4/16,FALSE,
Hancock County,Hancock County Public Library - Sugar Creek,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,5087 W US HWY 52,,New Palestine,IN,46163,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,FALSE,
Hancock County,Hancock County Public Library - Sugar Creek,ocd-division/country:us/state:in/county:hancock,Hancock County IN,http://hancockcoingov.org/hancock-county-indiana-election-office,(317) 477-1109,mrmoore@hancockcoingov.org,5087 W US HWY 52,,New Palestine,IN,46163,13:00:00 - 04:00,16:00:00 - 04:00,11/6/16,11/6/16,FALSE,
Harrison County,Circuit Court Clerk,ocd-division/country:us/state:in/county:harrison,Harrison County IN,http://harrisoncounty.in.gov/index.php/residents/elections-a-voting/register-to-vote-online,(812) 738-4289/8790,sallyw@harrisoncounty.in.gov,"300 North Capitol Avenue, Room 203",,Corydon,IN,47112,08:00:00 - 04:00,11:30:00 - 04:00,10/12/16,10/14/16,FALSE,
Harrison County,Circuit Court Clerk,ocd-division/country:us/state:in/county:harrison,Harrison County IN,http://harrisoncounty.in.gov/index.php/residents/elections-a-voting/register-to-vote-online,(812) 738-4289/8790,sallyw@harrisoncounty.in.gov,"300 North Capitol Avenue, Room 203",,Corydon,IN,47112,12:00:00 - 04:00,16:00:00 - 04:00,10/12/16,10/14/16,FALSE,
Harrison County,Circuit Court Clerk,ocd-division/country:us/state:in/county:harrison,Harrison County IN,http://harrisoncounty.in.gov/index.php/residents/elections-a-voting/register-to-vote-online,(812) 738-4289/8790,sallyw@harrisoncounty.in.gov,"300 North Capitol Avenue, Room 203",,Corydon,IN,47112,08:00:00 - 04:00,11:30:00 - 04:00,10/17/16,10/21/16,FALSE,
Harrison County,Circuit Court Clerk,ocd-division/country:us/state:in/county:harrison,Harrison County IN,http://harrisoncounty.in.gov/index.php/residents/elections-a-voting/register-to-vote-online,(812) 738-4289/8790,sallyw@harrisoncounty.in.gov,"300 North Capitol Avenue, Room 203",,Corydon,IN,47112,12:00:00 - 04:00,16:00:00 - 04:00,10/17/16,10/21/16,FALSE,
Harrison County,Circuit Court Clerk,ocd-division/country:us/state:in/county:harrison,Harrison County IN,http://harrisoncounty.in.gov/index.php/residents/elections-a-voting/register-to-vote-online,(812) 738-4289/8790,sallyw@harrisoncounty.in.gov,"300 North Capitol Avenue, Room 203",,Corydon,IN,47112,08:00:00 - 04:00,11:30:00 - 04:00,10/24/16,10/28/16,FALSE,
Harrison County,Circuit Court Clerk,ocd-division/country:us/state:in/county:harrison,Harrison County IN,http://harrisoncounty.in.gov/index.php/residents/elections-a-voting/register-to-vote-online,(812) 738-4289/8790,sallyw@harrisoncounty.in.gov,"300 North Capitol Avenue, Room 203",,Corydon,IN,47112,12:00:00 - 04:00,16:00:00 - 04:00,10/24/16,10/28/16,FALSE,
