office-name,ocd-division,division-description,homepage-url,phone,email,street,dirs,city,state,zip,start_time,end_time,is_only_by_appointment,is_or_by_appointment,is_subject_to_change,start_date,end_date,EV or AIP? 
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,12:30:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,12:30:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,12:30:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,08:00:00 - 06:00,12:00:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,12:30:00 - 06:00,16:30:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Ward County,ocd-division/country:us/state:nd/county:ward,Ward County ND,,(701) 857-6420,devra.smestad@co.ward.nd.us,"225 SE Third St, 2nd Fl",,Minot,ND,58701,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Ward County,ocd-division/country:us/state:nd/county:ward,Ward County ND,,(701) 857-6420,devra.smestad@co.ward.nd.us,"225 SE Third St, 2nd Fl",,Minot,ND,58701,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Ward County,ocd-division/country:us/state:nd/county:ward,Ward County ND,,(701) 857-6420,devra.smestad@co.ward.nd.us,"225 SE Third St, 2nd Fl",,Minot,ND,58701,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Ward County,ocd-division/country:us/state:nd/county:ward,Ward County ND,,(701) 857-6420,devra.smestad@co.ward.nd.us,"225 SE Third St, 2nd Fl",,Minot,ND,58701,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Ward County,ocd-division/country:us/state:nd/county:ward,Ward County ND,,(701) 857-6420,devra.smestad@co.ward.nd.us,"225 SE Third St, 2nd Fl",,Minot,ND,58701,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Ward County,ocd-division/country:us/state:nd/county:ward,Ward County ND,,(701) 857-6420,devra.smestad@co.ward.nd.us,"225 SE Third St, 2nd Fl",,Minot,ND,58701,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Ward County,ocd-division/country:us/state:nd/county:ward,Ward County ND,,(701) 857-6420,devra.smestad@co.ward.nd.us,"225 SE Third St, 1st Fl",,Minot,ND,58701,10:00:00 - 05:00,18:00:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,EV
Ward County,ocd-division/country:us/state:nd/county:ward,Ward County ND,,(701) 857-6420,devra.smestad@co.ward.nd.us,"225 SE Third St, 2nd Fl",,Minot,ND,58701,08:00:00 - 06:00,16:30:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Wells County,ocd-division/country:us/state:nd/county:wells,Wells County ND,,(701) 547-3521,jkrosbakken@nd.gov,"700 Railway St N, #37",,Fessenden,ND,58438,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Wells County,ocd-division/country:us/state:nd/county:wells,Wells County ND,,(701) 547-3521,jkrosbakken@nd.gov,"700 Railway St N, #37",,Fessenden,ND,58438,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Wells County,ocd-division/country:us/state:nd/county:wells,Wells County ND,,(701) 547-3521,jkrosbakken@nd.gov,"700 Railway St N, #37",,Fessenden,ND,58438,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Wells County,ocd-division/country:us/state:nd/county:wells,Wells County ND,,(701) 547-3521,jkrosbakken@nd.gov,"700 Railway St N, #37",,Fessenden,ND,58438,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Wells County,ocd-division/country:us/state:nd/county:wells,Wells County ND,,(701) 547-3521,jkrosbakken@nd.gov,"700 Railway St N, #37",,Fessenden,ND,58438,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Wells County,ocd-division/country:us/state:nd/county:wells,Wells County ND,,(701) 547-3521,jkrosbakken@nd.gov,"700 Railway St N, #37",,Fessenden,ND,58438,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Wells County,ocd-division/country:us/state:nd/county:wells,Wells County ND,,(701) 547-3521,jkrosbakken@nd.gov,"700 Railway St N, #37",,Fessenden,ND,58438,08:00:00 - 06:00,16:00:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Williams County,ocd-division/country:us/state:nd/county:williams,Williams County ND,,(701) 577-4500,bethi@co.williams.nd.us,205 East Broadway,,Williston,ND,58802-2047,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Williams County,ocd-division/country:us/state:nd/county:williams,Williams County ND,,(701) 577-4500,bethi@co.williams.nd.us,205 East Broadway,,Williston,ND,58802-2047,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Williams County,ocd-division/country:us/state:nd/county:williams,Williams County ND,,(701) 577-4500,bethi@co.williams.nd.us,205 East Broadway,,Williston,ND,58802-2047,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Williams County,ocd-division/country:us/state:nd/county:williams,Williams County ND,,(701) 577-4500,bethi@co.williams.nd.us,205 East Broadway,,Williston,ND,58802-2047,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Williams County,ocd-division/country:us/state:nd/county:williams,Williams County ND,,(701) 577-4500,bethi@co.williams.nd.us,205 East Broadway,,Williston,ND,58802-2047,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Williams County,ocd-division/country:us/state:nd/county:williams,Williams County ND,,(701) 577-4500,bethi@co.williams.nd.us,205 East Broadway,,Williston,ND,58802-2047,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Williams County,ocd-division/country:us/state:nd/county:williams,Williams County ND,,(701) 577-4500,bethi@co.williams.nd.us,205 East Broadway,,Williston,ND,58802-2047,08:00:00 - 06:00,17:00:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
