county,site,loc_name,adr_1,adr_2,adr_3,city,state,zip,dirs,services,start_date,end_date,start_time,end_time,index,name,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Lee County,Northwest Regional Library,Northwest Regional Library,519 Chiquita Boulevard N,Vote in the Meeting Room,,Cape Coral,FL,33993.0,"From the intersection of Pine Island Rd and Chiquita Blvd, go north on Chiquita, Past Embers Pkwy. The library is on the right side of the road, between Mariner Middle and Mariner High School",www.lee.vote,10/24/16,11/5/16,10:00  - 04:00,19:00 - 04:00,231,Northwest Regional Library,"519 Chiquita Boulevard N, Cape Coral, FL 33993","Vote in the Meeting Room From the intersection of Pine Island Rd and Chiquita Blvd, go north on Chiquita, Past Embers Pkwy. The library is on the right side of the road, between Mariner Middle and Mariner High School",10:00 AM-07:00 PM,,ho34032477,false,true,,,,poll94201023
Lee County,Schandler Hall Community Park,Schandler Hall Community Park,419 Royal Palm Park Road,Reverend Suarez Hall,Voting is in Rev. Suarex Hall,Fort Myers,FL,33905.0,Schandler Hall Community Park Is located on the north side of Palm Beach Blvd. across from the intersection of Ortiz Ave. and Palm Beach Blvd.  The entrance is on Royal Palm Park Rd. off Palm Beach Blvd.,www.lee.vote,10/24/16,11/5/16,10:00  - 04:00,19:00 - 04:00,232,Schandler Hall Community Park,"419 Royal Palm Park Road, Fort Myers, FL 33905",Reverend Suarez Hall Voting is in Rev. Suarex Hall Schandler Hall Community Park Is located on the north side of Palm Beach Blvd. across from the intersection of Ortiz Ave. and Palm Beach Blvd.  The entrance is on Royal Palm Park Rd. off Palm Beach Blvd.,10:00 AM-07:00 PM,,ho78036197,false,true,,,,poll26501540
Lee County,Veterans Park Recreation Center,Veterans Park Recreation Center,55 S Homestead Road,,,Lehigh Acres,FL,33936.0,"From the intersection of Alaba Rd and Homestead Rd, go southeast on Homestead, past the intersection with Arthur Ave and past the fire station to Veterans Park, on the left side of Homestead",www.lee.vote,10/24/16,11/5/16,10:00  - 04:00,19:00 - 04:00,233,Veterans Park Recreation Center,"55 S Homestead Road, Lehigh Acres, FL 33936","From the intersection of Alaba Rd and Homestead Rd, go southeast on Homestead, past the intersection with Arthur Ave and past the fire station to Veterans Park, on the left side of Homestead",10:00 AM-07:00 PM,,ho67490222,false,true,,,,poll41907981
Levy County,Levy County Supervisor of Elections Office,Levy County Supervisor of Elections Office,421 S Court St,,,Bronson,FL,32621.0,,www.votelevy.com,10/24/16,11/5/16,8:00  - 04:00,18:00 - 04:00,234,Levy County Supervisor of Elections Office,"421 S Court St, Bronson, FL 32621",,08:00 AM-06:00 PM,,ho80990840,false,true,,,,poll5726182
Liberty County,Liberty County Courthouse,Liberty County Courthouse,10818 NW State Rd 20,,Early Voting Office,Bristol,FL,32321.0,,,10/24/16,11/5/16,08:00  - 04:00,16:00 - 04:00,235,Liberty County Courthouse,"10818 NW State Rd 20, Bristol, FL 32321",Early Voting Office,08:00 AM-04:00 PM,,ho81128981,false,true,,,,poll39340794
Brevard County,Canova Beach,Canova Beach Park Community Center,2289 A1A,,,Indian Harbour Beach,FL,32937.0,,,10/31/16,11/4/16,08:00  - 04:00,18:00 - 04:00,236,Canova Beach Park Community Center,"2289 A1A, Indian Harbour Beach, FL 32937",,08:00 AM-06:00 PM,,ho95988246,false,true,,,,poll39806983
Brevard County,Central Reference Library,Central Reference Library,308 Forrest Ave,,,Cocoa,FL,32922.0,,,10/31/16,11/4/16,08:00  - 04:00,18:00 - 04:00,237,Central Reference Library,"308 Forrest Ave, Cocoa, FL 32922",,08:00 AM-06:00 PM,,ho94175109,false,true,,,,poll97061409
Brevard County,Kiwanis Park,Kiwanis Island Park Pavilion Carlton Room ,951 Kiwanis Island Park RD ,,,Merritt Island,FL,32952.0,,,10/31/16,11/4/16,08:00  - 04:00,18:00 - 04:00,238,Kiwanis Island Park Pavilion Carlton Room ,"951 Kiwanis Island Park RD, Merritt Island, FL 32952",,08:00 AM-06:00 PM,,ho30193702,false,true,,,,poll83427922
Brevard County,Max K. Rodes Park,Max K. Rodes Park Community Center ,3410 Flanagan Ave ,,,West Melbourne,FL,32904.0,,,10/31/16,11/4/16,08:00  - 04:00,18:00 - 04:00,239,Max K. Rodes Park Community Center ,"3410 Flanagan Ave, West Melbourne, FL 32904",,08:00 AM-06:00 PM,,ho96031018,false,true,,,,poll43273912
Brevard County,Palm Bay Community Center,Palm Bay (Tony Rosa) Community Center,1502 Port Malabar RD NE,,,Palm Bay,FL,32905.0,,,10/31/16,11/4/16,08:00  - 04:00,18:00 - 04:00,240,Palm Bay (Tony Rosa) Community Center,"1502 Port Malabar RD NE, Palm Bay, FL 32905",,08:00 AM-06:00 PM,,ho77105210,false,true,,,,poll45599144
Brevard County,Palm Bay Elections Office,Palm Bay Elections Office,450 Cogan Dr SE,,,Palm Bay,FL,32909.0,,,10/31/16,11/4/16,08:00  - 04:00,18:00 - 04:00,241,Palm Bay Elections Office,"450 Cogan Dr SE, Palm Bay, FL 32909",,08:00 AM-06:00 PM,,ho3402661,false,true,,,,poll42409803
Brevard County,Space Coast Association of Realtors,Space Coast Association of Realtors,1450 Sarno RD ,,,Melbourne,FL,32935.0,,,10/31/16,11/4/16,08:00  - 04:00,18:00 - 04:00,242,Space Coast Association of Realtors,"1450 Sarno RD, Melbourne, FL 32935",,08:00 AM-06:00 PM,,ho57677476,false,true,,,,poll87283926
Brevard County,Titusville Elections Office ,Titusville Elections Office ,400 South St ,,,Titusville,FL,32780.0,,,10/31/16,11/4/16,08:00  - 04:00,18:00 - 04:00,243,Titusville Elections Office ,"400 South St, Titusville, FL 32780",,08:00 AM-06:00 PM,,ho9715772,false,true,,,,poll53784459
Brevard County,Viera Regional Park,Viera Regional Community Center ,2300 Judge Fran Jieson Way ,,,Viera,FL,32940.0,,,10/31/16,11/4/16,08:00  - 04:00,18:00 - 04:00,244,Viera Regional Community Center ,"2300 Judge Fran Jieson Way, Viera, FL 32940",,08:00 AM-06:00 PM,,ho19520194,false,true,,,,poll95138044
Brevard County,Wickh Park,Wickh Park Community Center,2815 Leisure Way ,,,Melbourne,FL,32935.0,,,10/31/16,11/4/16,08:00  - 04:00,18:00 - 04:00,245,Wickh Park Community Center,"2815 Leisure Way, Melbourne, FL 32935",,08:00 AM-06:00 PM,,ho72096154,false,true,,,,poll69531272
DeSoto County,Supervisor of Elections office,County Administration Building,201 E. Oak Street,Room 104,,Arcadia,FL,34266.0,,www.votedesoto.com,10/31/16,11/4/16,8:00  - 04:00,16:30 - 04:00,246,County Administration Building,"201 E. Oak Street, Arcadia, FL 34266",Room 104,08:00 AM-04:30 PM,,ho81222739,false,true,,,,poll85362379
Gadsden County,Chattahoochee Library,Chattahoochee Library,300 Maple Street,,,Chattahoochee,FL,32324.0,,,10/31/16,11/4/16,08:00  - 04:00,19:00 - 04:00,247,Chattahoochee Library,"300 Maple Street, Chattahoochee, FL 32324",,08:00 AM-07:00 PM,,ho32243416,false,true,,,,poll78233753
Gadsden County,Havana Library,Havana Library,203 E. 5th Ave.,,,Havana,FL,32333.0,,,10/31/16,11/4/16,08:00  - 04:00,19:00 - 04:00,248,Havana Library,"203 E. 5th Ave., Havana, FL 32333",,08:00 AM-07:00 PM,,ho5955495,false,true,,,,poll68642300
Gadsden County,Midway City Hall,Midway City Hall,60 MLK Blvd.,,,Midway,FL,32343.0,,,10/31/16,11/4/16,08:00  - 04:00,19:00 - 04:00,249,Midway City Hall,"60 MLK Blvd., Midway, FL 32343",,08:00 AM-07:00 PM,,ho50557937,false,true,,,,poll43474277
Gadsden County,Supervisor of Elections Office,Supervisor of Elections Office,16 S. Madison Street,,,Quincy,FL,32351.0,,,10/31/16,11/4/16,08:00  - 04:00,19:00 - 04:00,250,Supervisor of Elections Office,"16 S. Madison Street, Quincy, FL 32351",,08:00 AM-07:00 PM,,ho99818159,false,true,,,,poll25444708
Gilchrist County,Gilchrist County Supervisor of Elections Office,Courthouse,112 South Main St Room 128,,,Trenton,FL,32693.0,,www.votegilchrist.com,10/31/16,11/4/16,8:00  - 04:00,18:00 - 04:00,251,Courthouse,"112 South Main St Room 128, Trenton, FL 32693",,08:00 AM-06:00 PM,,ho95119891,false,true,,,,poll84919693
Gulf County,Port St. Joe,SOE Office,401 Long Ave,,,Port St. Joe,FL,32456.0,,,10/31/16,11/4/16,7:30  - 04:00,18:00 - 04:00,252,SOE Office,"401 Long Ave, Port St. Joe, FL 32456",,07:30 AM-06:00 PM,,ho25779463,false,true,,,,poll34485295
Gulf County,Wewahitcka,Wewa Branch Library,314 N 2nd St,,,Wewahitchka,FL,32465.0,,,10/31/16,11/4/16,6:30  - 05:00,17:00 - 05:00,253,Wewa Branch Library,"314 N 2nd St, Wewahitchka, FL 32465",,06:30 AM-05:00 PM,,ho71295785,false,true,,,,poll58307997
Hendry County,Clewiston Election Office,Hendry County Government Complex,1100 S. Olympia St.,,In the se building as the Driver`s License Office,Clewiston,FL,33440.0,,http://hendryelections.org,10/31/16,11/4/16,07:00  - 04:00,19:00 - 04:00,254,Hendry County Government Complex,"1100 S. Olympia St., Clewiston, FL 33440",In the se building as the Driver`s License Office,07:00 AM-07:00 PM,,ho74541436,false,true,,,,poll17200307
Hendry County,LaBelle Election Office,Courthouse Complex,25 E. Hickpochee Ave.,,1st Floor,LaBelle,FL,33935.0,corner of Hickpochee and Bridge St,http://hendryelections.org,10/31/16,11/4/16,07:00  - 04:00,19:00 - 04:00,255,Courthouse Complex,"25 E. Hickpochee Ave., LaBelle, FL 33935",1st Floor corner of Hickpochee and Bridge St,07:00 AM-07:00 PM,,ho72262779,false,true,,,,poll1717524
Brevard County,Canova Beach,Canova Beach Park Community Center,2289 A1A,,,Indian Harbour Beach,FL,32937.0,,,10/29/16,10/30/16,08:00  - 04:00,16:00 - 04:00,256,Canova Beach Park Community Center,"2289 A1A, Indian Harbour Beach, FL 32937",,08:00 AM-04:00 PM,,ho95988246,false,true,,,,poll39806983
Brevard County,Central Reference Library,Central Reference Library,308 Forrest Ave,,,Cocoa,FL,32922.0,,,10/29/16,10/30/16,08:00  - 04:00,16:00 - 04:00,257,Central Reference Library,"308 Forrest Ave, Cocoa, FL 32922",,08:00 AM-04:00 PM,,ho94175109,false,true,,,,poll97061409
Brevard County,Kiwanis Park,Kiwanis Island Park Pavilion Carlton Room ,951 Kiwanis Island Park RD ,,,Merritt Island,FL,32952.0,,,10/29/16,10/30/16,08:00  - 04:00,16:00 - 04:00,258,Kiwanis Island Park Pavilion Carlton Room ,"951 Kiwanis Island Park RD, Merritt Island, FL 32952",,08:00 AM-04:00 PM,,ho30193702,false,true,,,,poll83427922
Brevard County,Max K. Rodes Park,Max K. Rodes Park Community Center ,3410 Flanagan Ave ,,,West Melbourne,FL,32904.0,,,10/29/16,10/30/16,08:00  - 04:00,16:00 - 04:00,259,Max K. Rodes Park Community Center ,"3410 Flanagan Ave, West Melbourne, FL 32904",,08:00 AM-04:00 PM,,ho96031018,false,true,,,,poll43273912
Brevard County,Palm Bay Community Center,Palm Bay (Tony Rosa) Community Center,1502 Port Malabar RD NE,,,Palm Bay,FL,32905.0,,,10/29/16,10/30/16,08:00  - 04:00,16:00 - 04:00,260,Palm Bay (Tony Rosa) Community Center,"1502 Port Malabar RD NE, Palm Bay, FL 32905",,08:00 AM-04:00 PM,,ho77105210,false,true,,,,poll45599144
Brevard County,Palm Bay Elections Office,Palm Bay Elections Office,450 Cogan Dr SE,,,Palm Bay,FL,32909.0,,,10/29/16,10/30/16,08:00  - 04:00,16:00 - 04:00,261,Palm Bay Elections Office,"450 Cogan Dr SE, Palm Bay, FL 32909",,08:00 AM-04:00 PM,,ho3402661,false,true,,,,poll42409803
Brevard County,Space Coast Association of Realtors,Space Coast Association of Realtors,1450 Sarno RD ,,,Melbourne,FL,32935.0,,,10/29/16,10/30/16,08:00  - 04:00,16:00 - 04:00,262,Space Coast Association of Realtors,"1450 Sarno RD, Melbourne, FL 32935",,08:00 AM-04:00 PM,,ho57677476,false,true,,,,poll87283926
Brevard County,Titusville Elections Office ,Titusville Elections Office ,400 South St ,,,Titusville,FL,32780.0,,,10/29/16,10/30/16,08:00  - 04:00,16:00 - 04:00,263,Titusville Elections Office ,"400 South St, Titusville, FL 32780",,08:00 AM-04:00 PM,,ho9715772,false,true,,,,poll53784459
Brevard County,Viera Regional Park,Viera Regional Community Center ,2300 Judge Fran Jieson Way ,,,Viera,FL,32940.0,,,10/29/16,10/30/16,08:00  - 04:00,16:00 - 04:00,264,Viera Regional Community Center ,"2300 Judge Fran Jieson Way, Viera, FL 32940",,08:00 AM-04:00 PM,,ho19520194,false,true,,,,poll95138044
Brevard County,Wickh Park,Wickh Park Community Center,2815 Leisure Way ,,,Melbourne,FL,32935.0,,,10/29/16,10/30/16,08:00  - 04:00,16:00 - 04:00,265,Wickh Park Community Center,"2815 Leisure Way, Melbourne, FL 32935",,08:00 AM-04:00 PM,,ho72096154,false,true,,,,poll69531272
DeSoto County,Supervisor of Elections office,County Administration Building,201 E. Oak Street,Room 104,,Arcadia,FL,34266.0,,www.votedesoto.com,10/29/16,10/30/16,7:00  - 04:00,15:00 - 04:00,266,County Administration Building,"201 E. Oak Street, Arcadia, FL 34266",Room 104,07:00 AM-03:00 PM,,ho81222739,false,true,,,,poll85362379
Dixie County,Supervisor of Elections Office,Supervisor of Elections Office,229 NE 351 HWY,Suite A,,Cross City,FL,32628.0,,,10/30/16,10/30/16,08:00  - 04:00,16:00 - 04:00,267,Supervisor of Elections Office,"229 NE 351 HWY, Cross City, FL 32628",Suite A,08:00 AM-04:00 PM,,ho30218364,false,true,,,,poll5971199
Gadsden County,Chattahoochee Library,Chattahoochee Library,300 Maple Street,,,Chattahoochee,FL,32324.0,,,10/30/16,10/30/16,10:00  - 04:00,18:00 - 04:00,268,Chattahoochee Library,"300 Maple Street, Chattahoochee, FL 32324",,10:00 AM-06:00 PM,,ho32243416,false,true,,,,poll78233753
Gadsden County,Havana Library,Havana Library,203 E. 5th Ave.,,,Havana,FL,32333.0,,,10/30/16,10/30/16,10:00  - 04:00,18:00 - 04:00,269,Havana Library,"203 E. 5th Ave., Havana, FL 32333",,10:00 AM-06:00 PM,,ho5955495,false,true,,,,poll68642300
Gadsden County,Midway City Hall,Midway City Hall,60 MLK Blvd.,,,Midway,FL,32343.0,,,10/30/16,10/30/16,10:00  - 04:00,18:00 - 04:00,270,Midway City Hall,"60 MLK Blvd., Midway, FL 32343",,10:00 AM-06:00 PM,,ho50557937,false,true,,,,poll43474277
Gadsden County,Supervisor of Elections Office,Supervisor of Elections Office,16 S. Madison Street,,,Quincy,FL,32351.0,,,10/30/16,10/30/16,10:00  - 04:00,18:00 - 04:00,271,Supervisor of Elections Office,"16 S. Madison Street, Quincy, FL 32351",,10:00 AM-06:00 PM,,ho99818159,false,true,,,,poll25444708
Gilchrist County,Gilchrist County Supervisor of Elections Office,Courthouse,112 South Main St Room 128,,,Trenton,FL,32693.0,,www.votegilchrist.com,10/30/16,10/30/16,8:00  - 04:00,16:00 - 04:00,272,Courthouse,"112 South Main St Room 128, Trenton, FL 32693",,08:00 AM-04:00 PM,,ho95119891,false,true,,,,poll84919693
Gulf County,Port St. Joe,SOE Office,401 Long Ave,,,Port St. Joe,FL,32456.0,,,10/30/16,10/30/16,10:00  - 04:00,18:00 - 04:00,273,SOE Office,"401 Long Ave, Port St. Joe, FL 32456",,10:00 AM-06:00 PM,,ho25779463,false,true,,,,poll34485295
Gulf County,Wewahitcka,Wewa Branch Library,314 N 2nd St,,,Wewahitchka,FL,32465.0,,,10/30/16,10/30/16,9:00  - 05:00,17:00 - 05:00,274,Wewa Branch Library,"314 N 2nd St, Wewahitchka, FL 32465",,09:00 AM-05:00 PM,,ho71295785,false,true,,,,poll58307997
Hendry County,Clewiston Election Office,Hendry County Government Complex,1100 S. Olympia St.,,In the se building as the Driver`s License Office,Clewiston,FL,33440.0,,http://hendryelections.org,10/29/16,10/30/16,07:00  - 04:00,17:00 - 04:00,275,Hendry County Government Complex,"1100 S. Olympia St., Clewiston, FL 33440",In the se building as the Driver`s License Office,07:00 AM-05:00 PM,,ho74541436,false,true,,,,poll17200307
Hendry County,LaBelle Election Office,Courthouse Complex,25 E. Hickpochee Ave.,,1st Floor,LaBelle,FL,33935.0,corner of Hickpochee and Bridge St,http://hendryelections.org,10/29/16,10/30/16,07:00  - 04:00,17:00 - 04:00,276,Courthouse Complex,"25 E. Hickpochee Ave., LaBelle, FL 33935",1st Floor corner of Hickpochee and Bridge St,07:00 AM-05:00 PM,,ho72262779,false,true,,,,poll1717524
Highlands County,Avon Park City Hall Council Chbers,Avon Park City Hall Council Chbers,123 E Pine St,,,Avon Park,FL,33825.0,,,10/30/16,10/30/16,08:30  - 04:00,16:30 - 04:00,277,Avon Park City Hall Council Chbers,"123 E Pine St, Avon Park, FL 33825",,08:30 AM-04:30 PM,,ho5617773,false,true,,,,poll1794822
Highlands County,Kenilworth Operations Center,Kenilworth Operations Center,4500 Kenilworth Blvd,,,Sebring,FL,33870.0,,,10/30/16,10/30/16,08:30  - 04:00,16:30 - 04:00,278,Kenilworth Operations Center,"4500 Kenilworth Blvd, Sebring, FL 33870",,08:30 AM-04:30 PM,,ho88165925,false,true,,,,poll33278917
Highlands County,Lake Placid Town Hall Council Chbers,Lake Placid Town Hall Council Chbers,311 W Interlake Blvd,,,Lake Placid,FL,33852.0,,,10/30/16,10/30/16,08:30  - 04:00,16:30 - 04:00,279,Lake Placid Town Hall Council Chbers,"311 W Interlake Blvd, Lake Placid, FL 33852",,08:30 AM-04:30 PM,,ho30207222,false,true,,,,poll37621139
Holmes County,Supervisor of Elections Office,Holmes County Courthouse,"201 N. Oklahoma St., Suite 102",,,Bonifay,FL,32425.0,,,10/30/16,10/30/16,10:00  - 04:00,18:00 - 04:00,280,Holmes County Courthouse,"201 N. Oklahoma St., Suite 102, Bonifay, FL 32425",,10:00 AM-06:00 PM,,ho20514063,false,true,,,,poll81153422
Jackson County,Graceville City Hall,Graceville City Hall,5348 Cliff Street,,,Graceville,FL,32440.0,,www.jacksoncountysoe.org,10/30/16,10/30/16,10:00  - 05:00,18:00 - 05:00,281,Graceville City Hall,"5348 Cliff Street, Graceville, FL 32440",,10:00 AM-06:00 PM,,ho17378181,false,true,,,,poll35789186
Jackson County,Sneads City Hall,Sneads City Hall,2028 Third Avenue,,,Sneads,FL,32460.0,,www.jacksoncountysoe.org,10/30/16,10/30/16,10:00  - 05:00,18:00 - 05:00,282,Sneads City Hall,"2028 Third Avenue, Sneads, FL 32460",,10:00 AM-06:00 PM,,ho67937734,false,true,,,,poll55087006
Jackson County,Supervisor of Elections Office,Supervisor of Elections Office,2851 Jefferson Street,,,Marianna,FL,32448.0,,www.jacksoncountysoe.org,10/30/16,10/30/16,10:00  - 05:00,18:00 - 05:00,283,Supervisor of Elections Office,"2851 Jefferson Street, Marianna, FL 32448",,10:00 AM-06:00 PM,,ho24180743,false,true,,,,poll61124016
Dixie County,Supervisor of Elections Office,Supervisor of Elections Office,229 NE 351 HWY,Suite A,,Cross City,FL,32628.0,,,10/27/16,10/29/16,08:00  - 04:00,18:00 - 04:00,284,Supervisor of Elections Office,"229 NE 351 HWY, Cross City, FL 32628",Suite A,08:00 AM-06:00 PM,,ho30218364,false,true,,,,poll5971199
Gadsden County,Chattahoochee Library,Chattahoochee Library,300 Maple Street,,,Chattahoochee,FL,32324.0,,,10/29/16,10/29/16,08:00  - 04:00,18:00 - 04:00,285,Chattahoochee Library,"300 Maple Street, Chattahoochee, FL 32324",,08:00 AM-06:00 PM,,ho32243416,false,true,,,,poll78233753
Gadsden County,Havana Library,Havana Library,203 E. 5th Ave.,,,Havana,FL,32333.0,,,10/29/16,10/29/16,08:00  - 04:00,18:00 - 04:00,286,Havana Library,"203 E. 5th Ave., Havana, FL 32333",,08:00 AM-06:00 PM,,ho5955495,false,true,,,,poll68642300
Gadsden County,Midway City Hall,Midway City Hall,60 MLK Blvd.,,,Midway,FL,32343.0,,,10/29/16,10/29/16,08:00  - 04:00,18:00 - 04:00,287,Midway City Hall,"60 MLK Blvd., Midway, FL 32343",,08:00 AM-06:00 PM,,ho50557937,false,true,,,,poll43474277
Gadsden County,Supervisor of Elections Office,Supervisor of Elections Office,16 S. Madison Street,,,Quincy,FL,32351.0,,,10/29/16,10/29/16,08:00  - 04:00,18:00 - 04:00,288,Supervisor of Elections Office,"16 S. Madison Street, Quincy, FL 32351",,08:00 AM-06:00 PM,,ho99818159,false,true,,,,poll25444708
Gilchrist County,Gilchrist County Supervisor of Elections Office,Courthouse,112 South Main St Room 128,,,Trenton,FL,32693.0,,www.votegilchrist.com,10/29/16,10/29/16,8:00  - 04:00,18:00 - 04:00,289,Courthouse,"112 South Main St Room 128, Trenton, FL 32693",,08:00 AM-06:00 PM,,ho95119891,false,true,,,,poll84919693
Gulf County,Port St. Joe,SOE Office,401 Long Ave,,,Port St. Joe,FL,32456.0,,,10/29/16,10/29/16,8:00  - 04:00,17:00 - 04:00,290,SOE Office,"401 Long Ave, Port St. Joe, FL 32456",,08:00 AM-05:00 PM,,ho25779463,false,true,,,,poll34485295
Gulf County,Wewahitcka,Wewa Branch Library,314 N 2nd St,,,Wewahitchka,FL,32465.0,,,10/29/16,10/29/16,7:00  - 05:00,16:00 - 05:00,291,Wewa Branch Library,"314 N 2nd St, Wewahitchka, FL 32465",,07:00 AM-04:00 PM,,ho71295785,false,true,,,,poll58307997
Highlands County,Avon Park City Hall Council Chbers,Avon Park City Hall Council Chbers,123 E Pine St,,,Avon Park,FL,33825.0,,,10/29/16,10/29/16,08:30  - 04:00,18:00 - 04:00,292,Avon Park City Hall Council Chbers,"123 E Pine St, Avon Park, FL 33825",,08:30 AM-06:00 PM,,ho5617773,false,true,,,,poll1794822
