office_name,ocd_division,description,homepage,phone,email,street,dirs,city,state,zip,start_time,end_time,appt_one,appt_two,subject_to_change,start_date,end_date,ev_or_aip,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Mountrail County,ocd-division/country:us/state:nd/county:mountrail,Mountrail County ND,,(701) 628-2145,heatherg@co.mountrail.nd.us,101 N Main St,,Stanley,ND,58784,08:00:00 - 05:00,12:00:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,363,"101 N Main St, Stanley, ND 58784",,08:00 AM - 12:00 PM,,ho80577061,false,true,,,,poll86682457
Mountrail County,ocd-division/country:us/state:nd/county:mountrail,Mountrail County ND,,(701) 628-2145,heatherg@co.mountrail.nd.us,101 N Main St,,Stanley,ND,58784,12:30:00 - 05:00 ,16:30:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,364,"101 N Main St, Stanley, ND 58784",,12:30 PM - 04:30 PM,,ho80577061,false,true,,,,poll86682457
Mountrail County,ocd-division/country:us/state:nd/county:mountrail,Mountrail County ND,,(701) 628-2145,heatherg@co.mountrail.nd.us,101 N Main St,,Stanley,ND,58784,08:00:00 - 06:00,12:00:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,365,"101 N Main St, Stanley, ND 58784",,08:00 AM - 12:00 PM,,ho80577061,false,true,,,,poll86682457
Mountrail County,ocd-division/country:us/state:nd/county:mountrail,Mountrail County ND,,(701) 628-2145,heatherg@co.mountrail.nd.us,101 N Main St,,Stanley,ND,58784,12:30:00 - 06:00 ,16:30:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,366,"101 N Main St, Stanley, ND 58784",,12:30 PM - 04:30 PM,,ho80577061,false,true,,,,poll86682457
Oliver County,ocd-division/country:us/state:nd/county:oliver,Oliver County ND,,(701) 794-8721,jhintz@nd.gov,115 W Main,,Center,ND,58530,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,367,"115 W Main, Center, ND 58530",,08:00 AM - 04:00 PM,,ho56982982,false,true,,,,poll87008445
Oliver County,ocd-division/country:us/state:nd/county:oliver,Oliver County ND,,(701) 794-8721,jhintz@nd.gov,115 W Main,,Center,ND,58530,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,368,"115 W Main, Center, ND 58530",,08:00 AM - 04:00 PM,,ho56982982,false,true,,,,poll87008445
Oliver County,ocd-division/country:us/state:nd/county:oliver,Oliver County ND,,(701) 794-8721,jhintz@nd.gov,115 W Main,,Center,ND,58530,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,369,"115 W Main, Center, ND 58530",,08:00 AM - 04:00 PM,,ho56982982,false,true,,,,poll87008445
Oliver County,ocd-division/country:us/state:nd/county:oliver,Oliver County ND,,(701) 794-8721,jhintz@nd.gov,115 W Main,,Center,ND,58530,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,370,"115 W Main, Center, ND 58530",,08:00 AM - 04:00 PM,,ho56982982,false,true,,,,poll87008445
Oliver County,ocd-division/country:us/state:nd/county:oliver,Oliver County ND,,(701) 794-8721,jhintz@nd.gov,115 W Main,,Center,ND,58530,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP,371,"115 W Main, Center, ND 58530",,08:00 AM - 04:00 PM,,ho56982982,false,true,,,,poll87008445
Oliver County,ocd-division/country:us/state:nd/county:oliver,Oliver County ND,,(701) 794-8721,jhintz@nd.gov,115 W Main,,Center,ND,58530,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,372,"115 W Main, Center, ND 58530",,08:00 AM - 04:00 PM,,ho56982982,false,true,,,,poll87008445
Oliver County,ocd-division/country:us/state:nd/county:oliver,Oliver County ND,,(701) 794-8721,jhintz@nd.gov,115 W Main,,Center,ND,58530,08:00:00 - 06:00,16:00:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,373,"115 W Main, Center, ND 58530",,08:00 AM - 04:00 PM,,ho56982982,false,true,,,,poll87008445
Pembina County,ocd-division/country:us/state:nd/county:pembina,Pembina County,,(701) 265-4231,lschlitt@nd.gov,301 Dakota St W Unit 1,,Cavalier,ND,58220-4100,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,374,"301 Dakota St W Unit 1, Cavalier, ND 58220",,08:00 AM - 04:30 PM,,ho51244489,false,true,,,,poll51616296
Pembina County,ocd-division/country:us/state:nd/county:pembina,Pembina County,,(701) 265-4231,lschlitt@nd.gov,301 Dakota St W Unit 1,,Cavalier,ND,58220-4100,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,375,"301 Dakota St W Unit 1, Cavalier, ND 58220",,08:00 AM - 04:30 PM,,ho51244489,false,true,,,,poll51616296
Pembina County,ocd-division/country:us/state:nd/county:pembina,Pembina County,,(701) 265-4231,lschlitt@nd.gov,301 Dakota St W Unit 1,,Cavalier,ND,58220-4100,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,376,"301 Dakota St W Unit 1, Cavalier, ND 58220",,08:00 AM - 04:30 PM,,ho51244489,false,true,,,,poll51616296
Pembina County,ocd-division/country:us/state:nd/county:pembina,Pembina County,,(701) 265-4231,lschlitt@nd.gov,301 Dakota St W Unit 1,,Cavalier,ND,58220-4100,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,377,"301 Dakota St W Unit 1, Cavalier, ND 58220",,08:00 AM - 04:30 PM,,ho51244489,false,true,,,,poll51616296
Pembina County,ocd-division/country:us/state:nd/county:pembina,Pembina County,,(701) 265-4231,lschlitt@nd.gov,301 Dakota St W Unit 1,,Cavalier,ND,58220-4100,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP,378,"301 Dakota St W Unit 1, Cavalier, ND 58220",,08:00 AM - 04:30 PM,,ho51244489,false,true,,,,poll51616296
Pembina County,ocd-division/country:us/state:nd/county:pembina,Pembina County,,(701) 265-4231,lschlitt@nd.gov,301 Dakota St W Unit 1,,Cavalier,ND,58220-4100,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,379,"301 Dakota St W Unit 1, Cavalier, ND 58220",,08:00 AM - 04:30 PM,,ho51244489,false,true,,,,poll51616296
Pembina County,ocd-division/country:us/state:nd/county:pembina,Pembina County,,(701) 265-4231,lschlitt@nd.gov,301 Dakota St W Unit 1,,Cavalier,ND,58220-4100,08:00:00 - 06:00,16:30:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,380,"301 Dakota St W Unit 1, Cavalier, ND 58220",,08:00 AM - 04:30 PM,,ho51244489,false,true,,,,poll51616296
Pierce County,ocd-division/country:us/state:nd/county:pierce,Pierce County ND,,"(701) 776-5225, ext. 2100",kfursath@nd.gov,"240 2nd St. SE, Ste 6",,Rugby,ND,58368-1897,08:30:00 - 05:00,17:00:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,381,"240 2nd St. SE, Ste 6, Rugby, ND 58368",,08:30 AM - 05:00 PM,,ho26371291,false,true,,,,poll3922497
Pierce County,ocd-division/country:us/state:nd/county:pierce,Pierce County ND,,"(701) 776-5225, ext. 2100",kfursath@nd.gov,"240 2nd St. SE, Ste 6",,Rugby,ND,58368-1897,08:30:00 - 05:00,17:00:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,382,"240 2nd St. SE, Ste 6, Rugby, ND 58368",,08:30 AM - 05:00 PM,,ho26371291,false,true,,,,poll3922497
Pierce County,ocd-division/country:us/state:nd/county:pierce,Pierce County ND,,"(701) 776-5225, ext. 2100",kfursath@nd.gov,"240 2nd St. SE, Ste 6",,Rugby,ND,58368-1897,08:30:00 - 05:00,17:00:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,383,"240 2nd St. SE, Ste 6, Rugby, ND 58368",,08:30 AM - 05:00 PM,,ho26371291,false,true,,,,poll3922497
Pierce County,ocd-division/country:us/state:nd/county:pierce,Pierce County ND,,"(701) 776-5225, ext. 2100",kfursath@nd.gov,"240 2nd St. SE, Ste 6",,Rugby,ND,58368-1897,08:30:00 - 05:00,17:00:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,384,"240 2nd St. SE, Ste 6, Rugby, ND 58368",,08:30 AM - 05:00 PM,,ho26371291,false,true,,,,poll3922497
Pierce County,ocd-division/country:us/state:nd/county:pierce,Pierce County ND,,"(701) 776-5225, ext. 2100",kfursath@nd.gov,"240 2nd St. SE, Ste 6",,Rugby,ND,58368-1897,08:30:00 - 05:00,17:00:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP,385,"240 2nd St. SE, Ste 6, Rugby, ND 58368",,08:30 AM - 05:00 PM,,ho26371291,false,true,,,,poll3922497
Pierce County,ocd-division/country:us/state:nd/county:pierce,Pierce County ND,,"(701) 776-5225, ext. 2100",kfursath@nd.gov,"240 2nd St. SE, Ste 6",,Rugby,ND,58368-1897,08:30:00 - 05:00,17:00:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,386,"240 2nd St. SE, Ste 6, Rugby, ND 58368",,08:30 AM - 05:00 PM,,ho26371291,false,true,,,,poll3922497
Pierce County,ocd-division/country:us/state:nd/county:pierce,Pierce County ND,,"(701) 776-5225, ext. 2100",kfursath@nd.gov,"240 2nd St. SE, Ste 6",,Rugby,ND,58368-1897,08:30:00 - 06:00,17:00:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,387,"240 2nd St. SE, Ste 6, Rugby, ND 58368",,08:30 AM - 05:00 PM,,ho26371291,false,true,,,,poll3922497
Ransom County,ocd-division/country:us/state:nd/county:ransom,Ransom County ND,,(701) 683-6113,elise.meyer@co.ransom.nd.us,206 5th Ave W,,Lisbon,ND,58054,08:30:00 - 05:00,17:00:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,388,"206 5th Ave W, Lisbon, ND 58054",,08:30 AM - 05:00 PM,,ho98842599,false,true,,,,poll8754332
Ransom County,ocd-division/country:us/state:nd/county:ransom,Ransom County ND,,(701) 683-6113,elise.meyer@co.ransom.nd.us,206 5th Ave W,,Lisbon,ND,58054,08:30:00 - 05:00,17:00:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,389,"206 5th Ave W, Lisbon, ND 58054",,08:30 AM - 05:00 PM,,ho98842599,false,true,,,,poll8754332
Ransom County,ocd-division/country:us/state:nd/county:ransom,Ransom County ND,,(701) 683-6113,elise.meyer@co.ransom.nd.us,206 5th Ave W,,Lisbon,ND,58054,08:30:00 - 05:00,17:00:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,390,"206 5th Ave W, Lisbon, ND 58054",,08:30 AM - 05:00 PM,,ho98842599,false,true,,,,poll8754332
Ransom County,ocd-division/country:us/state:nd/county:ransom,Ransom County ND,,(701) 683-6113,elise.meyer@co.ransom.nd.us,206 5th Ave W,,Lisbon,ND,58054,08:30:00 - 05:00,17:00:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,391,"206 5th Ave W, Lisbon, ND 58054",,08:30 AM - 05:00 PM,,ho98842599,false,true,,,,poll8754332
Ransom County,ocd-division/country:us/state:nd/county:ransom,Ransom County ND,,(701) 683-6113,elise.meyer@co.ransom.nd.us,206 5th Ave W,,Lisbon,ND,58054,08:30:00 - 05:00,17:00:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP,392,"206 5th Ave W, Lisbon, ND 58054",,08:30 AM - 05:00 PM,,ho98842599,false,true,,,,poll8754332
Ransom County,ocd-division/country:us/state:nd/county:ransom,Ransom County ND,,(701) 683-6113,elise.meyer@co.ransom.nd.us,206 5th Ave W,,Lisbon,ND,58054,08:30:00 - 05:00,17:00:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,393,"206 5th Ave W, Lisbon, ND 58054",,08:30 AM - 05:00 PM,,ho98842599,false,true,,,,poll8754332
Ransom County,ocd-division/country:us/state:nd/county:ransom,Ransom County ND,,(701) 683-6113,elise.meyer@co.ransom.nd.us,206 5th Ave W,,Lisbon,ND,58054,08:30:00 - 06:00,17:00:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,394,"206 5th Ave W, Lisbon, ND 58054",,08:30 AM - 05:00 PM,,ho98842599,false,true,,,,poll8754332
Renville County,ocd-division/country:us/state:nd/county:renville,Renville County ND,,(701) 756-6301,lpollman@nd.gov,205 Main St E,,Mohall,ND,58761,09:00:00 - 05:00,16:30:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,395,"205 Main St E, Mohall, ND 58761",,09:00 AM - 04:30 PM,,ho38659360,false,true,,,,poll68284298
Renville County,ocd-division/country:us/state:nd/county:renville,Renville County ND,,(701) 756-6301,lpollman@nd.gov,205 Main St E,,Mohall,ND,58761,09:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,396,"205 Main St E, Mohall, ND 58761",,09:00 AM - 04:30 PM,,ho38659360,false,true,,,,poll68284298
Renville County,ocd-division/country:us/state:nd/county:renville,Renville County ND,,(701) 756-6301,lpollman@nd.gov,205 Main St E,,Mohall,ND,58761,09:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,397,"205 Main St E, Mohall, ND 58761",,09:00 AM - 04:30 PM,,ho38659360,false,true,,,,poll68284298
Renville County,ocd-division/country:us/state:nd/county:renville,Renville County ND,,(701) 756-6301,lpollman@nd.gov,205 Main St E,,Mohall,ND,58761,09:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,398,"205 Main St E, Mohall, ND 58761",,09:00 AM - 04:30 PM,,ho38659360,false,true,,,,poll68284298
Renville County,ocd-division/country:us/state:nd/county:renville,Renville County ND,,(701) 756-6301,lpollman@nd.gov,205 Main St E,,Mohall,ND,58761,09:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP,399,"205 Main St E, Mohall, ND 58761",,09:00 AM - 04:30 PM,,ho38659360,false,true,,,,poll68284298
Renville County,ocd-division/country:us/state:nd/county:renville,Renville County ND,,(701) 756-6301,lpollman@nd.gov,205 Main St E,,Mohall,ND,58761,09:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,400,"205 Main St E, Mohall, ND 58761",,09:00 AM - 04:30 PM,,ho38659360,false,true,,,,poll68284298
Renville County,ocd-division/country:us/state:nd/county:renville,Renville County ND,,(701) 756-6301,lpollman@nd.gov,205 Main St E,,Mohall,ND,58761,09:00:00 - 06:00,16:30:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,401,"205 Main St E, Mohall, ND 58761",,09:00 AM - 04:30 PM,,ho38659360,false,true,,,,poll68284298
Richland County,ocd-division/country:us/state:nd/county:richland,Richland County ND,,(701) 642-7700,hbailey@co.richland.nd.us,418 2nd Ave N Ofc 21,,Wahpeton,ND,58075-4400,08:00:00 - 05:00,17:00:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,402,"418 2nd Ave N Ofc 21, Wahpeton, ND 58075",,08:00 AM - 05:00 PM,,ho99236929,false,true,,,,poll90465153
Richland County,ocd-division/country:us/state:nd/county:richland,Richland County ND,,(701) 642-7700,hbailey@co.richland.nd.us,418 2nd Ave N Ofc 21,,Wahpeton,ND,58075-4400,08:00:00 - 05:00,17:00:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,403,"418 2nd Ave N Ofc 21, Wahpeton, ND 58075",,08:00 AM - 05:00 PM,,ho99236929,false,true,,,,poll90465153
Richland County,ocd-division/country:us/state:nd/county:richland,Richland County ND,,(701) 642-7700,hbailey@co.richland.nd.us,418 2nd Ave N Ofc 21,,Wahpeton,ND,58075-4400,08:00:00 - 05:00,17:00:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,404,"418 2nd Ave N Ofc 21, Wahpeton, ND 58075",,08:00 AM - 05:00 PM,,ho99236929,false,true,,,,poll90465153
Richland County,ocd-division/country:us/state:nd/county:richland,Richland County ND,,(701) 642-7700,hbailey@co.richland.nd.us,418 2nd Ave N Ofc 21,,Wahpeton,ND,58075-4400,08:00:00 - 05:00,17:00:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,405,"418 2nd Ave N Ofc 21, Wahpeton, ND 58075",,08:00 AM - 05:00 PM,,ho99236929,false,true,,,,poll90465153
Richland County,ocd-division/country:us/state:nd/county:richland,Richland County ND,,(701) 642-7700,hbailey@co.richland.nd.us,418 2nd Ave N Ofc 21,,Wahpeton,ND,58075-4400,08:00:00 - 05:00,17:00:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP,406,"418 2nd Ave N Ofc 21, Wahpeton, ND 58075",,08:00 AM - 05:00 PM,,ho99236929,false,true,,,,poll90465153
Richland County,ocd-division/country:us/state:nd/county:richland,Richland County ND,,(701) 642-7700,hbailey@co.richland.nd.us,418 2nd Ave N Ofc 21,,Wahpeton,ND,58075-4400,08:00:00 - 05:00,17:00:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,407,"418 2nd Ave N Ofc 21, Wahpeton, ND 58075",,08:00 AM - 05:00 PM,,ho99236929,false,true,,,,poll90465153
Richland County,ocd-division/country:us/state:nd/county:richland,Richland County ND,,(701) 642-7700,hbailey@co.richland.nd.us,418 2nd Ave N Ofc 21,,Wahpeton,ND,58075-4400,08:00:00 - 06:00,17:00:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,408,"418 2nd Ave N Ofc 21, Wahpeton, ND 58075",,08:00 AM - 05:00 PM,,ho99236929,false,true,,,,poll90465153
Rolette County,ocd-division/country:us/state:nd/county:rolette,Rolette County ND,,(701) 477-5665,vmccloud@nd.gov,102 2nd St NE,,Rolla,ND,58367,08:30:00 - 05:00,16:30:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,409,"102 2nd St NE, Rolla, ND 58367",,08:30 AM - 04:30 PM,,ho72501215,false,true,,,,poll20919648
Rolette County,ocd-division/country:us/state:nd/county:rolette,Rolette County ND,,(701) 477-5665,vmccloud@nd.gov,102 2nd St NE,,Rolla,ND,58367,08:30:00 - 05:00,16:30:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,410,"102 2nd St NE, Rolla, ND 58367",,08:30 AM - 04:30 PM,,ho72501215,false,true,,,,poll20919648
Rolette County,ocd-division/country:us/state:nd/county:rolette,Rolette County ND,,(701) 477-5665,vmccloud@nd.gov,102 2nd St NE,,Rolla,ND,58367,08:30:00 - 05:00,16:30:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,411,"102 2nd St NE, Rolla, ND 58367",,08:30 AM - 04:30 PM,,ho72501215,false,true,,,,poll20919648
Rolette County,ocd-division/country:us/state:nd/county:rolette,Rolette County ND,,(701) 477-5665,vmccloud@nd.gov,102 2nd St NE,,Rolla,ND,58367,08:30:00 - 05:00,16:30:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,412,"102 2nd St NE, Rolla, ND 58367",,08:30 AM - 04:30 PM,,ho72501215,false,true,,,,poll20919648
Rolette County,ocd-division/country:us/state:nd/county:rolette,Rolette County ND,,(701) 477-5665,vmccloud@nd.gov,102 2nd St NE,,Rolla,ND,58367,08:30:00 - 05:00,16:30:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP,413,"102 2nd St NE, Rolla, ND 58367",,08:30 AM - 04:30 PM,,ho72501215,false,true,,,,poll20919648
Rolette County,ocd-division/country:us/state:nd/county:rolette,Rolette County ND,,(701) 477-5665,vmccloud@nd.gov,102 2nd St NE,,Rolla,ND,58367,08:30:00 - 05:00,16:30:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,414,"102 2nd St NE, Rolla, ND 58367",,08:30 AM - 04:30 PM,,ho72501215,false,true,,,,poll20919648
Rolette County,ocd-division/country:us/state:nd/county:rolette,Rolette County ND,,(701) 477-5665,vmccloud@nd.gov,102 2nd St NE,,Rolla,ND,58367,08:30:00 - 06:00,16:30:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,415,"102 2nd St NE, Rolla, ND 58367",,08:30 AM - 04:30 PM,,ho72501215,false,true,,,,poll20919648
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,09:00:00 - 05:00,17:00:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,416,"355 Main St S, Ste 1, Forman, ND 58032",,09:00 AM - 05:00 PM,,ho22475128,false,true,,,,poll19990170
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,12:30:00 - 05:00,16:30:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,417,"355 Main St S, Ste 1, Forman, ND 58032",,12:30 PM - 04:30 PM,,ho22475128,false,true,,,,poll19990170
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,09:00:00 - 05:00,12:00:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,418,"355 Main St S, Ste 1, Forman, ND 58032",,09:00 AM - 12:00 PM,,ho22475128,false,true,,,,poll19990170
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,12:30:00 - 05:00,16:30:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,419,"355 Main St S, Ste 1, Forman, ND 58032",,12:30 PM - 04:30 PM,,ho22475128,false,true,,,,poll19990170
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,09:00:00 - 05:00,12:00:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,420,"355 Main St S, Ste 1, Forman, ND 58032",,09:00 AM - 12:00 PM,,ho22475128,false,true,,,,poll19990170
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,12:30:00 - 05:00,16:30:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,421,"355 Main St S, Ste 1, Forman, ND 58032",,12:30 PM - 04:30 PM,,ho22475128,false,true,,,,poll19990170
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,09:00:00 - 05:00,12:00:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,422,"355 Main St S, Ste 1, Forman, ND 58032",,09:00 AM - 12:00 PM,,ho22475128,false,true,,,,poll19990170
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,12:30:00 - 05:00,16:30:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,423,"355 Main St S, Ste 1, Forman, ND 58032",,12:30 PM - 04:30 PM,,ho22475128,false,true,,,,poll19990170
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,09:00:00 - 05:00,12:00:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP,424,"355 Main St S, Ste 1, Forman, ND 58032",,09:00 AM - 12:00 PM,,ho22475128,false,true,,,,poll19990170
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,12:30:00 - 05:00,16:30:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP,425,"355 Main St S, Ste 1, Forman, ND 58032",,12:30 PM - 04:30 PM,,ho22475128,false,true,,,,poll19990170
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,09:00:00 - 05:00,12:00:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,426,"355 Main St S, Ste 1, Forman, ND 58032",,09:00 AM - 12:00 PM,,ho22475128,false,true,,,,poll19990170
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,12:30:00 - 05:00,16:30:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,427,"355 Main St S, Ste 1, Forman, ND 58032",,12:30 PM - 04:30 PM,,ho22475128,false,true,,,,poll19990170
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,09:00:00 - 06:00,12:00:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,428,"355 Main St S, Ste 1, Forman, ND 58032",,09:00 AM - 12:00 PM,,ho22475128,false,true,,,,poll19990170
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,12:30:00 - 06:00,16:30:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,429,"355 Main St S, Ste 1, Forman, ND 58032",,12:30 PM - 04:30 PM,,ho22475128,false,true,,,,poll19990170
Sheridan County,ocd-division/country:us/state:nd/county:sheridan,Sheridan County ND,,(701) 363-2205,smurray@nd.gov,215 2nd St. East,,McClusky,ND,58463,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,430,"215 2nd St. East, McClusky, ND 58463",,08:00 AM - 04:00 PM,,ho8515707,false,true,,,,poll16320338
Sheridan County,ocd-division/country:us/state:nd/county:sheridan,Sheridan County ND,,(701) 363-2205,smurray@nd.gov,215 2nd St. East,,McClusky,ND,58463,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,431,"215 2nd St. East, McClusky, ND 58463",,08:00 AM - 04:00 PM,,ho8515707,false,true,,,,poll16320338
Sheridan County,ocd-division/country:us/state:nd/county:sheridan,Sheridan County ND,,(701) 363-2205,smurray@nd.gov,215 2nd St. East,,McClusky,ND,58463,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,432,"215 2nd St. East, McClusky, ND 58463",,08:00 AM - 04:00 PM,,ho8515707,false,true,,,,poll16320338
Sheridan County,ocd-division/country:us/state:nd/county:sheridan,Sheridan County ND,,(701) 363-2205,smurray@nd.gov,215 2nd St. East,,McClusky,ND,58463,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,433,"215 2nd St. East, McClusky, ND 58463",,08:00 AM - 04:00 PM,,ho8515707,false,true,,,,poll16320338
Sheridan County,ocd-division/country:us/state:nd/county:sheridan,Sheridan County ND,,(701) 363-2205,smurray@nd.gov,215 2nd St. East,,McClusky,ND,58463,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP,434,"215 2nd St. East, McClusky, ND 58463",,08:00 AM - 04:00 PM,,ho8515707,false,true,,,,poll16320338
