office-name,official-title,types,ocd-division,description,homepage,phone,email,street,city,state,zip,owner,contacted,start_time,end_time,start_date,end_date,notes,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Waldo Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:waldo,Waldo Town ME,,(207) 342-5400,,54 Gurney Hill Road,Waldo,ME,4915,,,3:00:00 PM,6:00:00 PM,10/13/16,10/13/16,,400,"54 Gurney Hill Road Waldo, ME 04915",,3:00 AM-6:00 PM,,ho17259796,false,true,,,,poll46651122
Waldo Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:waldo,Waldo Town ME,,(207) 342-5400,,54 Gurney Hill Road,Waldo,ME,4915,,,4:00:00 PM,6:00:00 PM,10/18/16,10/18/16,,401,"54 Gurney Hill Road Waldo, ME 04915",,4:00 AM-6:00 PM,,ho17259796,false,true,,,,poll46651122
Waldo Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:waldo,Waldo Town ME,,(207) 342-5400,,54 Gurney Hill Road,Waldo,ME,4915,,,9:00:00 AM,12:00:00 PM,10/20/16,10/20/16,,402,"54 Gurney Hill Road Waldo, ME 04915",,9:00 AM-12:00 PM,,ho17259796,false,true,,,,poll46651122
Waldo Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:waldo,Waldo Town ME,,(207) 342-5400,,54 Gurney Hill Road,Waldo,ME,4915,,,3:00:00 PM,6:00:00 PM,10/20/16,10/20/16,,403,"54 Gurney Hill Road Waldo, ME 04915",,3:00 AM-6:00 PM,,ho17259796,false,true,,,,poll46651122
Waldo Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:waldo,Waldo Town ME,,(207) 342-5400,,54 Gurney Hill Road,Waldo,ME,4915,,,4:00:00 PM,6:00:00 PM,10/25/16,10/25/16,,404,"54 Gurney Hill Road Waldo, ME 04915",,4:00 AM-6:00 PM,,ho17259796,false,true,,,,poll46651122
Waldo Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:waldo,Waldo Town ME,,(207) 342-5400,,54 Gurney Hill Road,Waldo,ME,4915,,,9:00:00 AM,12:00:00 PM,10/27/16,10/27/16,,405,"54 Gurney Hill Road Waldo, ME 04915",,9:00 AM-12:00 PM,,ho17259796,false,true,,,,poll46651122
Waldo Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:waldo,Waldo Town ME,,(207) 342-5400,,54 Gurney Hill Road,Waldo,ME,4915,,,3:00:00 PM,6:00:00 PM,10/27/16,10/27/16,,406,"54 Gurney Hill Road Waldo, ME 04915",,3:00 AM-6:00 PM,,ho17259796,false,true,,,,poll46651122
Waldo Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:waldo,Waldo Town ME,,(207) 342-5400,,54 Gurney Hill Road,Waldo,ME,4915,,,9:00:00 AM,1:00:00 PM,10/29/16,10/29/16,,407,"54 Gurney Hill Road Waldo, ME 04915",,9:00 AM-1:00 PM,,ho17259796,false,true,,,,poll46651122
Waldo Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:waldo,Waldo Town ME,,(207) 342-5400,,54 Gurney Hill Road,Waldo,ME,4915,,,4:00:00 PM,6:00:00 PM,11/1/16,11/1/16,,408,"54 Gurney Hill Road Waldo, ME 04915",,4:00 AM-6:00 PM,,ho17259796,false,true,,,,poll46651122
Waldo Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:waldo,Waldo Town ME,,(207) 342-5400,,54 Gurney Hill Road,Waldo,ME,4915,,,9:00:00 AM,12:00:00 PM,11/3/16,11/3/16,,409,"54 Gurney Hill Road Waldo, ME 04915",,9:00 AM-12:00 PM,,ho17259796,false,true,,,,poll46651122
Waldo Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:waldo,Waldo Town ME,,(207) 342-5400,,54 Gurney Hill Road,Waldo,ME,4915,,,3:00:00 PM,6:00:00 PM,11/3/16,11/3/16,,410,"54 Gurney Hill Road Waldo, ME 04915",,3:00 AM-6:00 PM,,ho17259796,false,true,,,,poll46651122
Washburn Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washburn,Washburn Town ME,,(207) 455-8485,,1287 Main Street,Washburn,ME,4786,,,7:00:00 AM,4:00:00 PM,9/26/16,9/29/16,,411,"1287 Main Street Washburn, ME 04786",,7:00 AM-4:00 PM,,ho77105214,false,true,,,,poll59059924
Washburn Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washburn,Washburn Town ME,,(207) 455-8485,,1287 Main Street,Washburn,ME,4786,,,7:00:00 AM,12:00:00 PM,9/30/16,9/30/16,,412,"1287 Main Street Washburn, ME 04786",,7:00 AM-12:00 PM,,ho77105214,false,true,,,,poll59059924
Washburn Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washburn,Washburn Town ME,,(207) 455-8485,,1287 Main Street,Washburn,ME,4786,,,7:00:00 AM,4:00:00 PM,10/3/16,10/6/16,,413,"1287 Main Street Washburn, ME 04786",,7:00 AM-4:00 PM,,ho77105214,false,true,,,,poll59059924
Washburn Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washburn,Washburn Town ME,,(207) 455-8485,,1287 Main Street,Washburn,ME,4786,,,7:00:00 AM,12:00:00 PM,10/7/16,10/7/16,,414,"1287 Main Street Washburn, ME 04786",,7:00 AM-12:00 PM,,ho77105214,false,true,,,,poll59059924
Washburn Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washburn,Washburn Town ME,,(207) 455-8485,,1287 Main Street,Washburn,ME,4786,,,7:00:00 AM,4:00:00 PM,10/10/16,10/13/16,,415,"1287 Main Street Washburn, ME 04786",,7:00 AM-4:00 PM,,ho77105214,false,true,,,,poll59059924
Washburn Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washburn,Washburn Town ME,,(207) 455-8485,,1287 Main Street,Washburn,ME,4786,,,7:00:00 AM,12:00:00 PM,10/14/16,10/14/16,,416,"1287 Main Street Washburn, ME 04786",,7:00 AM-12:00 PM,,ho77105214,false,true,,,,poll59059924
Washburn Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washburn,Washburn Town ME,,(207) 455-8485,,1287 Main Street,Washburn,ME,4786,,,7:00:00 AM,4:00:00 PM,10/17/16,10/20/16,,417,"1287 Main Street Washburn, ME 04786",,7:00 AM-4:00 PM,,ho77105214,false,true,,,,poll59059924
Washburn Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washburn,Washburn Town ME,,(207) 455-8485,,1287 Main Street,Washburn,ME,4786,,,7:00:00 AM,12:00:00 PM,10/21/16,10/21/16,,418,"1287 Main Street Washburn, ME 04786",,7:00 AM-12:00 PM,,ho77105214,false,true,,,,poll59059924
Washburn Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washburn,Washburn Town ME,,(207) 455-8485,,1287 Main Street,Washburn,ME,4786,,,7:00:00 AM,4:00:00 PM,10/24/16,10/27/16,,419,"1287 Main Street Washburn, ME 04786",,7:00 AM-4:00 PM,,ho77105214,false,true,,,,poll59059924
Washburn Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washburn,Washburn Town ME,,(207) 455-8485,,1287 Main Street,Washburn,ME,4786,,,7:00:00 AM,12:00:00 PM,10/28/16,10/28/16,,420,"1287 Main Street Washburn, ME 04786",,7:00 AM-12:00 PM,,ho77105214,false,true,,,,poll59059924
Washburn Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washburn,Washburn Town ME,,(207) 455-8485,,1287 Main Street,Washburn,ME,4786,,,7:00:00 AM,4:00:00 PM,10/31/16,11/3/16,,421,"1287 Main Street Washburn, ME 04786",,7:00 AM-4:00 PM,,ho77105214,false,true,,,,poll59059924
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,yes,9:00:00 AM,1:00:00 PM,9/26/16,9/26/16,,422,"40 Old Union Rd Washington, ME 04574",,9:00 AM-1:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,4:00:00 PM,7:00:00 PM,9/26/16,9/26/16,,423,"40 Old Union Rd Washington, ME 04574",,4:00 AM-7:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,9:00:00 AM,1:00:00 PM,9/27/16,9/27/16,,424,"40 Old Union Rd Washington, ME 04574",,9:00 AM-1:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,2:00:00 PM,6:45:00 PM,9/28/16,9/28/16,,425,"40 Old Union Rd Washington, ME 04574",,2:00 AM-6:45 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,9:00:00 AM,1:00:00 PM,9/29/16,9/30/16,,426,"40 Old Union Rd Washington, ME 04574",,9:00 AM-1:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,9:00:00 AM,1:00:00 PM,10/3/16,10/3/16,,427,"40 Old Union Rd Washington, ME 04574",,9:00 AM-1:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,4:00:00 PM,7:00:00 PM,10/3/16,10/3/16,,428,"40 Old Union Rd Washington, ME 04574",,4:00 AM-7:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,9:00:00 AM,1:00:00 PM,10/4/16,10/4/16,,429,"40 Old Union Rd Washington, ME 04574",,9:00 AM-1:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,2:00:00 PM,6:45:00 PM,10/5/16,10/5/16,,430,"40 Old Union Rd Washington, ME 04574",,2:00 AM-6:45 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,9:00:00 AM,1:00:00 PM,10/6/16,10/7/16,,431,"40 Old Union Rd Washington, ME 04574",,9:00 AM-1:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,9:00:00 AM,1:00:00 PM,10/10/16,10/10/16,,432,"40 Old Union Rd Washington, ME 04574",,9:00 AM-1:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,4:00:00 PM,7:00:00 PM,10/10/16,10/10/16,,433,"40 Old Union Rd Washington, ME 04574",,4:00 AM-7:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,9:00:00 AM,1:00:00 PM,10/11/16,10/11/16,,434,"40 Old Union Rd Washington, ME 04574",,9:00 AM-1:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,2:00:00 PM,6:45:00 PM,10/12/16,10/12/16,,435,"40 Old Union Rd Washington, ME 04574",,2:00 AM-6:45 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,9:00:00 AM,1:00:00 PM,10/13/16,10/14/16,,436,"40 Old Union Rd Washington, ME 04574",,9:00 AM-1:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,9:00:00 AM,1:00:00 PM,10/17/16,10/17/16,,437,"40 Old Union Rd Washington, ME 04574",,9:00 AM-1:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,4:00:00 PM,7:00:00 PM,10/17/16,10/17/16,,438,"40 Old Union Rd Washington, ME 04574",,4:00 AM-7:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,9:00:00 AM,1:00:00 PM,10/18/16,10/18/16,,439,"40 Old Union Rd Washington, ME 04574",,9:00 AM-1:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,2:00:00 PM,6:45:00 PM,10/19/16,10/19/16,,440,"40 Old Union Rd Washington, ME 04574",,2:00 AM-6:45 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,9:00:00 AM,1:00:00 PM,10/20/16,10/21/16,,441,"40 Old Union Rd Washington, ME 04574",,9:00 AM-1:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,9:00:00 AM,1:00:00 PM,10/24/16,10/24/16,,442,"40 Old Union Rd Washington, ME 04574",,9:00 AM-1:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,4:00:00 PM,7:00:00 PM,10/24/16,10/24/16,,443,"40 Old Union Rd Washington, ME 04574",,4:00 AM-7:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,9:00:00 AM,1:00:00 PM,10/25/16,10/25/16,,444,"40 Old Union Rd Washington, ME 04574",,9:00 AM-1:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,2:00:00 PM,6:45:00 PM,10/26/16,10/26/16,,445,"40 Old Union Rd Washington, ME 04574",,2:00 AM-6:45 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,9:00:00 AM,1:00:00 PM,10/27/16,10/28/16,,446,"40 Old Union Rd Washington, ME 04574",,9:00 AM-1:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,9:00:00 AM,1:00:00 PM,10/31/16,10/31/16,,447,"40 Old Union Rd Washington, ME 04574",,9:00 AM-1:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,4:00:00 PM,7:00:00 PM,10/31/16,10/31/16,,448,"40 Old Union Rd Washington, ME 04574",,4:00 AM-7:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,9:00:00 AM,1:00:00 PM,11/1/16,11/1/16,,449,"40 Old Union Rd Washington, ME 04574",,9:00 AM-1:00 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,2:00:00 PM,6:45:00 PM,11/2/16,11/2/16,,450,"40 Old Union Rd Washington, ME 04574",,2:00 AM-6:45 PM,,ho92901102,false,true,,,,poll13243293
Washington Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:washington,Washington Town ME,,(207) 845-2897,,40 Old Union Rd,Washington,ME,4574,,,9:00:00 AM,1:00:00 PM,11/3/16,11/3/16,,451,"40 Old Union Rd Washington, ME 04574",,9:00 AM-1:00 PM,,ho92901102,false,true,,,,poll13243293
Wells Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:wells,Wells Town ME,,(207) 646-2882,,208 Sanford Rd,Wells,ME,4090,,yes,8:00:00 AM,5:00:00 PM,10/10/16,10/14/16,,452,"208 Sanford Rd Wells, ME 04090",,8:00 AM-5:00 PM,,ho8500664,false,true,,,,poll48853406
Wells Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:wells,Wells Town ME,,(207) 646-2882,,208 Sanford Rd,Wells,ME,4090,,,8:00:00 AM,5:00:00 PM,10/17/16,10/21/16,,453,"208 Sanford Rd Wells, ME 04090",,8:00 AM-5:00 PM,,ho8500664,false,true,,,,poll48853406
Wells Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:wells,Wells Town ME,,(207) 646-2882,,208 Sanford Rd,Wells,ME,4090,,,8:00:00 AM,5:00:00 PM,10/24/16,10/28/16,,454,"208 Sanford Rd Wells, ME 04090",,8:00 AM-5:00 PM,,ho8500664,false,true,,,,poll48853406
Wells Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:wells,Wells Town ME,,(207) 646-2882,,208 Sanford Rd,Wells,ME,4090,,,8:00:00 AM,5:00:00 PM,10/31/16,11/3/16,,455,"208 Sanford Rd Wells, ME 04090",,8:00 AM-5:00 PM,,ho8500664,false,true,,,,poll48853406
Windham Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:windham,Windham Town ME,,(207) 892-1900,,8 School Road,Windham,ME,4062,,yes,8:00:00 AM,4:00:00 PM,10/7/16,10/7/16,,456,"8 School Road Windham, ME 04062",,8:00 AM-4:00 PM,,ho74649794,false,true,,,,poll74819292
Windham Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:windham,Windham Town ME,,(207) 892-1900,,8 School Road,Windham,ME,4062,,,8:00:00 AM,4:00:00 PM,10/10/16,10/14/16,,457,"8 School Road Windham, ME 04062",,8:00 AM-4:00 PM,,ho74649794,false,true,,,,poll74819292
Windham Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:windham,Windham Town ME,,(207) 892-1900,,8 School Road,Windham,ME,4062,,,8:00:00 AM,4:00:00 PM,10/17/16,10/21/16,,458,"8 School Road Windham, ME 04062",,8:00 AM-4:00 PM,,ho74649794,false,true,,,,poll74819292
Windham Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:windham,Windham Town ME,,(207) 892-1900,,8 School Road,Windham,ME,4062,,,8:00:00 AM,4:00:00 PM,10/24/16,10/28/16,,459,"8 School Road Windham, ME 04062",,8:00 AM-4:00 PM,,ho74649794,false,true,,,,poll74819292
Windham Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:windham,Windham Town ME,,(207) 892-1900,,8 School Road,Windham,ME,4062,,,8:00:00 AM,4:00:00 PM,10/31/16,11/3/16,,460,"8 School Road Windham, ME 04062",,8:00 AM-4:00 PM,,ho74649794,false,true,,,,poll74819292
Winterport Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:winterport,Winterport Town ME,,(207) 223-5055,,20 School Street,Winterport,ME,4496,,yes,9:00:00 AM,5:00:00 PM,10/7/16,10/7/16,,461,"20 School Street Winterport, ME 04496",,9:00 AM-5:00 PM,,ho90627519,false,true,,,,poll9176419
Winterport Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:winterport,Winterport Town ME,,(207) 223-5055,,20 School Street,Winterport,ME,4496,,,9:00:00 AM,5:00:00 PM,10/10/16,10/14/16,,462,"20 School Street Winterport, ME 04496",,9:00 AM-5:00 PM,,ho90627519,false,true,,,,poll9176419
Winterport Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:winterport,Winterport Town ME,,(207) 223-5055,,20 School Street,Winterport,ME,4496,,,9:00:00 AM,5:00:00 PM,10/17/16,10/21/16,,463,"20 School Street Winterport, ME 04496",,9:00 AM-5:00 PM,,ho90627519,false,true,,,,poll9176419
Winterport Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:winterport,Winterport Town ME,,(207) 223-5055,,20 School Street,Winterport,ME,4496,,,9:00:00 AM,5:00:00 PM,10/24/16,10/28/16,,464,"20 School Street Winterport, ME 04496",,9:00 AM-5:00 PM,,ho90627519,false,true,,,,poll9176419
Winterport Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:winterport,Winterport Town ME,,(207) 223-5055,,20 School Street,Winterport,ME,4496,,,9:00:00 AM,5:00:00 PM,10/31/16,11/3/16,,465,"20 School Street Winterport, ME 04496",,9:00 AM-5:00 PM,,ho90627519,false,true,,,,poll9176419
Winterville Plantation,Municipal Clerk,:election,ocd-division/country:us/state:me/place:winterville,Winterville Plantation ME,,(207) 444-6460,,391 Quimby Road,Winterville Plantation,ME,4739,,yes,1:00:00 PM,5:00:00 PM,10/7/16,10/7/16,,466,"391 Quimby Road Winterville Plantation, ME 04739",,1:00 AM-5:00 PM,,ho20575578,false,true,,,,poll65827824
Winterville Plantation,Municipal Clerk,:election,ocd-division/country:us/state:me/place:winterville,Winterville Plantation ME,,(207) 444-6460,,391 Quimby Road,Winterville Plantation,ME,4739,,,1:00:00 PM,5:00:00 PM,10/10/16,10/10/16,,467,"391 Quimby Road Winterville Plantation, ME 04739",,1:00 AM-5:00 PM,,ho20575578,false,true,,,,poll65827824
Winterville Plantation,Municipal Clerk,:election,ocd-division/country:us/state:me/place:winterville,Winterville Plantation ME,,(207) 444-6460,,391 Quimby Road,Winterville Plantation,ME,4739,,,1:00:00 PM,5:00:00 PM,10/12/16,10/12/16,,468,"391 Quimby Road Winterville Plantation, ME 04739",,1:00 AM-5:00 PM,,ho20575578,false,true,,,,poll65827824
Winterville Plantation,Municipal Clerk,:election,ocd-division/country:us/state:me/place:winterville,Winterville Plantation ME,,(207) 444-6460,,391 Quimby Road,Winterville Plantation,ME,4739,,,1:00:00 PM,5:00:00 PM,10/14/16,10/14/16,,469,"391 Quimby Road Winterville Plantation, ME 04739",,1:00 AM-5:00 PM,,ho20575578,false,true,,,,poll65827824
Winterville Plantation,Municipal Clerk,:election,ocd-division/country:us/state:me/place:winterville,Winterville Plantation ME,,(207) 444-6460,,391 Quimby Road,Winterville Plantation,ME,4739,,,1:00:00 PM,5:00:00 PM,10/17/16,10/17/16,,470,"391 Quimby Road Winterville Plantation, ME 04739",,1:00 AM-5:00 PM,,ho20575578,false,true,,,,poll65827824
Winterville Plantation,Municipal Clerk,:election,ocd-division/country:us/state:me/place:winterville,Winterville Plantation ME,,(207) 444-6460,,391 Quimby Road,Winterville Plantation,ME,4739,,,1:00:00 PM,5:00:00 PM,10/19/16,10/19/16,,471,"391 Quimby Road Winterville Plantation, ME 04739",,1:00 AM-5:00 PM,,ho20575578,false,true,,,,poll65827824
Winterville Plantation,Municipal Clerk,:election,ocd-division/country:us/state:me/place:winterville,Winterville Plantation ME,,(207) 444-6460,,391 Quimby Road,Winterville Plantation,ME,4739,,,1:00:00 PM,5:00:00 PM,10/21/16,10/21/16,,472,"391 Quimby Road Winterville Plantation, ME 04739",,1:00 AM-5:00 PM,,ho20575578,false,true,,,,poll65827824
Winterville Plantation,Municipal Clerk,:election,ocd-division/country:us/state:me/place:winterville,Winterville Plantation ME,,(207) 444-6460,,391 Quimby Road,Winterville Plantation,ME,4739,,,1:00:00 PM,5:00:00 PM,10/24/16,10/24/16,,473,"391 Quimby Road Winterville Plantation, ME 04739",,1:00 AM-5:00 PM,,ho20575578,false,true,,,,poll65827824
Winterville Plantation,Municipal Clerk,:election,ocd-division/country:us/state:me/place:winterville,Winterville Plantation ME,,(207) 444-6460,,391 Quimby Road,Winterville Plantation,ME,4739,,,1:00:00 PM,5:00:00 PM,10/26/16,10/26/16,,474,"391 Quimby Road Winterville Plantation, ME 04739",,1:00 AM-5:00 PM,,ho20575578,false,true,,,,poll65827824
Winterville Plantation,Municipal Clerk,:election,ocd-division/country:us/state:me/place:winterville,Winterville Plantation ME,,(207) 444-6460,,391 Quimby Road,Winterville Plantation,ME,4739,,,1:00:00 PM,5:00:00 PM,10/28/16,10/28/16,,475,"391 Quimby Road Winterville Plantation, ME 04739",,1:00 AM-5:00 PM,,ho20575578,false,true,,,,poll65827824
Winterville Plantation,Municipal Clerk,:election,ocd-division/country:us/state:me/place:winterville,Winterville Plantation ME,,(207) 444-6460,,391 Quimby Road,Winterville Plantation,ME,4739,,,1:00:00 PM,5:00:00 PM,10/31/16,10/31/16,,476,"391 Quimby Road Winterville Plantation, ME 04739",,1:00 AM-5:00 PM,,ho20575578,false,true,,,,poll65827824
Winterville Plantation,Municipal Clerk,:election,ocd-division/country:us/state:me/place:winterville,Winterville Plantation ME,,(207) 444-6460,,391 Quimby Road,Winterville Plantation,ME,4739,,,1:00:00 PM,5:00:00 PM,11/2/16,11/2/16,,477,"391 Quimby Road Winterville Plantation, ME 04739",,1:00 AM-5:00 PM,,ho20575578,false,true,,,,poll65827824
Woodland Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:woodland,Woodland Town ME,,(207) 498-6133,,"843 Woodland Center Road, Suite 1",Woodland,ME,4736,,yes,8:00:00 AM,4:00:00 PM,9/26/16,9/30/16,,478,"843 Woodland Center Road, Suite 1 Woodland, ME 04736",,8:00 AM-4:00 PM,,ho51633783,false,true,,,,poll6119126
Woodland Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:woodland,Woodland Town ME,,(207) 498-6133,,"843 Woodland Center Road, Suite 1",Woodland,ME,4736,,,8:00:00 AM,4:00:00 PM,10/3/16,10/7/16,,479,"843 Woodland Center Road, Suite 1 Woodland, ME 04736",,8:00 AM-4:00 PM,,ho51633783,false,true,,,,poll6119126
Woodland Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:woodland,Woodland Town ME,,(207) 498-6133,,"843 Woodland Center Road, Suite 1",Woodland,ME,4736,,,8:00:00 AM,4:00:00 PM,10/10/16,10/14/16,,480,"843 Woodland Center Road, Suite 1 Woodland, ME 04736",,8:00 AM-4:00 PM,,ho51633783,false,true,,,,poll6119126
