office-name	ocd-division	homepage-url	phone	name	address1	address 2	city	state	zip	start_time	end_time	start_date	end_date
Hamblen County	ocd-division/country:us/state:tn/county:hamblen	http://www.hamblencountygovernment.us/county_commission/election_commission.html	(423) 586-7169		511 West Second North St		Memphis	TN	38106	10:00:00 - 07:00	16:00:00 - 05:00	10-22-16	10-22-16
Hamblen County	ocd-division/country:us/state:tn/county:hamblen	http://www.hamblencountygovernment.us/county_commission/election_commission.html	(423) 586-7169		511 West Second North St		Memphis	TN	38106	10:00:00 - 07:00	19:00:00 - 05:00	10-24-16	10-28-16
Hamilton County	ocd-division/country:us/state:tn/county:hamilton	http://elect.hamiltontn.gov/	(423) 493-5100		1009 Executive Drive	 Suite 102	Cleveland	TN	37311-5000	09:00:00 - 05:00	18:00:00 - 05:00 	10-24-16	10-28-16
Hamilton County	ocd-division/country:us/state:tn/county:hamilton	http://elect.hamiltontn.gov/	(423) 493-5100		1009 Executive Drive	 Suite 102	Cleveland	TN	37311-5000	09:00:00 - 05:00	16:00:00 - 04:00	10-29-16	10-29-16
Hamilton County	ocd-division/country:us/state:tn/county:hamilton	http://elect.hamiltontn.gov/	(423) 493-5100		1009 Executive Drive	 Suite 102	Cleveland	TN	37311-5000	09:00:00 - 05:00	18:00:00 - 05:00 	10-31-16	11-03-16
Hamilton County	ocd-division/country:us/state:tn/county:hamilton	http://elect.hamiltontn.gov/	(423) 493-5100		700 River Terminal Road		Memphis	TN	38106	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Hamilton County	ocd-division/country:us/state:tn/county:hamilton	http://elect.hamiltontn.gov/	(423) 493-5100		700 River Terminal Road		Memphis	TN	38106	10:00:00 - 07:00	19:00:00 - 05:00	10-31-16	11-03-16
Hamilton County	ocd-division/country:us/state:tn/county:hamilton	http://elect.hamiltontn.gov/	(423) 493-5100		700 River Terminal Road		Memphis	TN	38106	10:00:00 - 07:00	19:00:00 - 05:00	10-19-16	10-21-16
Hamilton County	ocd-division/country:us/state:tn/county:hamilton	http://elect.hamiltontn.gov/	(423) 493-5100		700 River Terminal Road		Memphis	TN	38106	10:00:00 - 07:00	16:00:00 - 05:00	10-22-16	10-22-16
Hamilton County	ocd-division/country:us/state:tn/county:hamilton	http://elect.hamiltontn.gov/	(423) 493-5100		700 River Terminal Road		Memphis	TN	38106	10:00:00 - 07:00	19:00:00 - 05:00	10-24-16	10-28-16
Hamilton County	ocd-division/country:us/state:tn/county:hamilton	http://elect.hamiltontn.gov/	(423) 493-5100		1010 North Moore Rd. 		Memphis	TN	38106	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Hamilton County	ocd-division/country:us/state:tn/county:hamilton	http://elect.hamiltontn.gov/	(423) 493-5100		1010 North Moore Rd. 		Memphis	TN	38106	10:00:00 - 07:00	19:00:00 - 05:00	10-31-16	11-03-16
Hamilton County	ocd-division/country:us/state:tn/county:hamilton	http://elect.hamiltontn.gov/	(423) 493-5100		1010 North Moore Rd. 		Germantown	TN	38138	10:00:00 - 07:00	19:00:00 - 05:00	10-19-16	10-21-16
Hamilton County	ocd-division/country:us/state:tn/county:hamilton	http://elect.hamiltontn.gov/	(423) 493-5100		4300 Ooltewah-Ringgold Road		Germantown	TN	38138	10:00:00 - 07:00	16:00:00 - 05:00	10-22-16	10-22-16
Hamilton County	ocd-division/country:us/state:tn/county:hamilton	http://elect.hamiltontn.gov/	(423) 493-5100		4300 Ooltewah-Ringgold Road		Germantown	TN	38138	10:00:00 - 07:00	19:00:00 - 05:00	10-24-16	10-28-16
Hamilton County	ocd-division/country:us/state:tn/county:hamilton	http://elect.hamiltontn.gov/	(423) 493-5100		4300 Ooltewah-Ringgold Road		Germantown	TN	38138	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Hancock County	ocd-division/country:us/state:tn/county:hancock	http://hancockvotes.com/	(423) 733-4549	 Courthouse 	1237 Main Street	1st Floor	Ashland City	TN	37015-1744	09:00:00 - 05:00	18:00:00 - 05:00	10-27-16	10-27-16
Hancock County	ocd-division/country:us/state:tn/county:hancock	http://hancockvotes.com/	(423) 733-4549	 Courthouse 	1237 Main Street	1st Floor	Ashland City	TN	37015-1744	07:00:00 - 05:00	16:00:00 - 05:00	10-28-16	10-28-16
Hancock County	ocd-division/country:us/state:tn/county:hancock	http://hancockvotes.com/	(423) 733-4549	 Courthouse 	1237 Main Street	1st Floor	Ashland City	TN	37015-1744	09:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Hancock County	ocd-division/country:us/state:tn/county:hancock	http://hancockvotes.com/	(423) 733-4549	 Courthouse 	1237 Main Street	1st Floor	Ashland City	TN	37015-1744	09:00:00 - 05:00	16:00:00 - 05:00	10-31-16	11-02-16
Hancock County	ocd-division/country:us/state:tn/county:hancock	http://hancockvotes.com/	(423) 733-4549	 Courthouse 	1237 Main Street	1st Floor	Ashland City	TN	37015-1744	09:00:00 - 05:00	18:00:00 - 05:00	11-03-16	11-03-16
Hancock County	ocd-division/country:us/state:tn/county:hancock	http://hancockvotes.com/	(423) 733-4549	 Courthouse 	1237 Main Street	1st Floor	Pleasant View	TN	37146	09:00:00 - 05:00	18:00:00 - 05:00	10-27-16	10-27-16
Hancock County	ocd-division/country:us/state:tn/county:hancock	http://hancockvotes.com/	(423) 733-4549	 Courthouse 	1237 Main Street	1st Floor	Pleasant View	TN	37146	07:00:00 - 05:00	16:00:00 - 05:00	10-28-16	10-28-16
Hancock County	ocd-division/country:us/state:tn/county:hancock	http://hancockvotes.com/	(423) 733-4549	 Courthouse 	1237 Main Street	1st Floor	Pleasant View	TN	37146	09:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Hancock County	ocd-division/country:us/state:tn/county:hancock	http://hancockvotes.com/	(423) 733-4549	 Courthouse 	1237 Main Street	1st Floor	Pleasant View	TN	37146	09:00:00 - 05:00	16:00:00 - 05:00	10-31-16	11-02-16
Hancock County	ocd-division/country:us/state:tn/county:hancock	http://hancockvotes.com/	(423) 733-4549	 Courthouse 	1237 Main Street	1st Floor	Pleasant View	TN	37146	09:00:00 - 05:00	18:00:00 - 05:00	11-03-16	11-03-16
Hardeman County	ocd-division/country:us/state:tn/county:hardeman	http://www.hardemanvotes.com/	(731) 658-4751		106 South Porter Street		Germantown	TN	38138	10:00:00 - 07:00	19:00:00 - 05:00	10-31-16	11-03-16
Hardeman County	ocd-division/country:us/state:tn/county:hardeman	http://www.hardemanvotes.com/	(731) 658-4751		106 South Porter Street		Memphis	TN	38128	10:00:00 - 07:00	19:00:00 - 05:00	10-19-16	10-21-16
Hardeman County	ocd-division/country:us/state:tn/county:hardeman	http://www.hardemanvotes.com/	(731) 658-4751		106 South Porter Street		Memphis	TN	38128	10:00:00 - 07:00	16:00:00 - 05:00	10-22-16	10-22-16
Hardeman County	ocd-division/country:us/state:tn/county:hardeman	http://www.hardemanvotes.com/	(731) 658-4751		106 South Porter Street		Memphis	TN	38128	10:00:00 - 07:00	19:00:00 - 05:00	10-24-16	10-28-16
Hardeman County	ocd-division/country:us/state:tn/county:hardeman	http://www.hardemanvotes.com/	(731) 658-4751		106 South Porter Street		Memphis	TN	38128	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Hardin County	ocd-division/country:us/state:tn/county:hardin	http://www.hardintnelections.com/	(731) 925-3375	Courthouse	 465 Main Street	 Basement	Dyersburg	TN	38024	09:00:00 - 05:00	16:00:00 - 05:00	10-19-16	10-21-16
Hardin County	ocd-division/country:us/state:tn/county:hardin	http://www.hardintnelections.com/	(731) 925-3375	Courthouse	 465 Main Street	 Basement	Dyersburg	TN	38024	09:00:00 - 05:00	12:00:00 - 05:00	10-22-16	10-22-16
Hardin County	ocd-division/country:us/state:tn/county:hardin	http://www.hardintnelections.com/	(731) 925-3375	Courthouse	 465 Main Street	 Basement	Dyersburg	TN	38024	09:00:00 - 05:00	16:00:00 - 05:00	10-24-16	10-28-16
Hardin County	ocd-division/country:us/state:tn/county:hardin	http://www.hardintnelections.com/	(731) 925-3375	Courthouse	 465 Main Street	 Basement	Dyersburg	TN	38024	09:00:00 - 05:00	12:00:00 - 05:00	10-29-16	10-29-16
Hardin County	ocd-division/country:us/state:tn/county:hardin	http://www.hardintnelections.com/	(731) 925-3375	Courthouse	 465 Main Street	 Basement	Dyersburg	TN	38034	12:00:00 - 05:00	19:00:00 - 05:00	10-19-16	10-22-16
Hardin County	ocd-division/country:us/state:tn/county:hardin	http://www.hardintnelections.com/	(731) 925-3375	Courthouse	 465 Main Street	 Basement	Dyersburg	TN	38034	12:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-29-16
Hardin County	ocd-division/country:us/state:tn/county:hardin	http://www.hardintnelections.com/	(731) 925-3375	Courthouse	 465 Main Street	 Basement	Dyersburg	TN	38034	12:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Hardin County	ocd-division/country:us/state:tn/county:hardin	http://www.hardintnelections.com/	(731) 925-3375	Courthouse	 465 Main Street	 Basement	Somerville	TN	38068	09:00:00 - 05:00	16:00:00 - 05:00	10-19-16	10-21-16
Hardin County	ocd-division/country:us/state:tn/county:hardin	http://www.hardintnelections.com/	(731) 925-3375	Courthouse	 465 Main Street	 Basement	Somerville	TN	38068	09:00:00 - 05:00	13:00:00 - 05:00	10-22-16	10-22-16
Hardin County	ocd-division/country:us/state:tn/county:hardin	http://www.hardintnelections.com/	(731) 925-3375	Courthouse	 465 Main Street	 Basement	Somerville	TN	38068	09:00:00 - 05:00	16:00:00 - 05:00	10-24-16	10-28-16
Hawkins County	ocd-division/country:us/state:tn/county:hawkins	http://www.hawkinscountytn.gov/index.php?option=com_content=article=31=43	(423) 272-8061		110 East Main Street	 Suite 301	Pikeville	TN	37367	09:00:00 - 04:00	12:00:00 - 04:00	10-22-16	10-22-16
Hawkins County	ocd-division/country:us/state:tn/county:hawkins	http://www.hawkinscountytn.gov/index.php?option=com_content=article=31=43	(423) 272-8061		110 East Main Street	 Suite 301	Pikeville	TN	37367	13:00:00 - 04:00	16:00:00 - 04:00	10-24-16	10-28-16
Hawkins County	ocd-division/country:us/state:tn/county:hawkins	http://www.hawkinscountytn.gov/index.php?option=com_content=article=31=43	(423) 272-8061		110 East Main Street	 Suite 301	Pikeville	TN	37367	09:00:00 - 04:00	12:00:00 - 04:00	10-29-16	10-29-16
Hawkins County	ocd-division/country:us/state:tn/county:hawkins	http://www.hawkinscountytn.gov/index.php?option=com_content=article=31=43	(423) 272-8061		110 East Main Street	 Suite 301	Pikeville	TN	37367	09:00:00 - 04:00	12:00:00 - 04:00	10-31-16	11-03-16
Hawkins County	ocd-division/country:us/state:tn/county:hawkins	http://www.hawkinscountytn.gov/index.php?option=com_content=article=31=43	(423) 272-8061		110 East Main Street	 Suite 301	Maryville	TN	37804-5906	08:00:00 - 05:00	16:00:00 - 05:00	10-19-16	10-21-16
Hawkins County	ocd-division/country:us/state:tn/county:hawkins	http://www.hawkinscountytn.gov/index.php?option=com_content=article=31=43	(423) 272-8061		110 East Main Street	 Suite 301	Maryville	TN	37804-5906	08:00:00 - 05:00	14:00:00 - 05:00	10-22-16	10-22-16
Hawkins County	ocd-division/country:us/state:tn/county:hawkins	http://www.hawkinscountytn.gov/index.php?option=com_content=article=31=43	(423) 272-8061		111 Hamilton St		Memphis	TN	38128	10:00:00 - 07:00	19:00:00 - 05:00	10-31-16	11-03-16
Hawkins County	ocd-division/country:us/state:tn/county:hawkins	http://www.hawkinscountytn.gov/index.php?option=com_content=article=31=43	(423) 272-8061		111 Hamilton St		Memphis	TN	38109	10:00:00 - 07:00	19:00:00 - 05:00	10-19-16	10-21-16
Hawkins County	ocd-division/country:us/state:tn/county:hawkins	http://www.hawkinscountytn.gov/index.php?option=com_content=article=31=43	(423) 272-8061		111 Hamilton St		Memphis	TN	38109	10:00:00 - 07:00	16:00:00 - 05:00	10-22-16	10-22-16
Hawkins County	ocd-division/country:us/state:tn/county:hawkins	http://www.hawkinscountytn.gov/index.php?option=com_content=article=31=43	(423) 272-8061		111 Hamilton St		Memphis	TN	38109	10:00:00 - 07:00	19:00:00 - 05:00	10-24-16	10-28-16
Hawkins County	ocd-division/country:us/state:tn/county:hawkins	http://www.hawkinscountytn.gov/index.php?option=com_content=article=31=43	(423) 272-8061		111 Hamilton St		Memphis	TN	38109	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Hawkins County	ocd-division/country:us/state:tn/county:hawkins	http://www.hawkinscountytn.gov/index.php?option=com_content=article=31=43	(423) 272-8061		111 Hamilton St		Memphis	TN	38109	10:00:00 - 07:00	19:00:00 - 05:00	10-31-16	11-03-16
Haywood County	ocd-division/country:us/state:tn/county:haywood	http://haywoodvotes.com/	(731) 772-1760	Courthouse	 One North Washington Ave	 Basement	Woodbury	TN	37190-1100	08:00:00 - 05:00	13:00:00 - 05:00	10-31-16	10-31-16
Haywood County	ocd-division/country:us/state:tn/county:haywood	http://haywoodvotes.com/	(731) 772-1760	Courthouse	 One North Washington Ave	 Basement	Woodbury	TN	37190-1100	16:00:00 - 05:00	19:00:00 - 05:00	11-01-16	11-01-16
Haywood County	ocd-division/country:us/state:tn/county:haywood	http://haywoodvotes.com/	(731) 772-1760	Courthouse	 One North Washington Ave	 Basement	Woodbury	TN	37190-1100	08:00:00 - 05:00	13:00:00 - 05:00	11-02-16	11-02-16
Haywood County	ocd-division/country:us/state:tn/county:haywood	http://haywoodvotes.com/	(731) 772-1760	Courthouse	 One North Washington Ave	 Basement	Woodbury	TN	37190-1100	08:00:00 - 05:00	19:00:00 - 05:00	11-03-16	11-03-16
Haywood County	ocd-division/country:us/state:tn/county:haywood	http://haywoodvotes.com/	(731) 772-1760	Courthouse	 One North Washington Ave	 Basement	Huntingdon	TN	38344-1712	08:30:00 - 05:00	16:00:00 - 05:00	10-19-16	10-21-16
Haywood County	ocd-division/country:us/state:tn/county:haywood	http://haywoodvotes.com/	(731) 772-1760	Courthouse	 One North Washington Ave	 Basement	Huntingdon	TN	38344-1712	09:00:00 - 05:00	12:00:00 - 05:00	10-22-16	10-22-16
Haywood County	ocd-division/country:us/state:tn/county:haywood	http://haywoodvotes.com/	(731) 772-1760	Courthouse	 One North Washington Ave	 Basement	Huntingdon	TN	38344-1712	08:30:00 - 05:00	16:00:00 - 05:00	10-24-16	10-28-16
Haywood County	ocd-division/country:us/state:tn/county:haywood	http://haywoodvotes.com/	(731) 772-1760	Courthouse	 One North Washington Ave	 Basement	Huntingdon	TN	38344-1712	09:00:00 - 05:00	12:00:00 - 05:00	10-29-16	10-29-16
Haywood County	ocd-division/country:us/state:tn/county:haywood	http://haywoodvotes.com/	(731) 772-1760	Courthouse	 One North Washington Ave	 Basement	Huntingdon	TN	38344-1712	08:30:00 - 05:00	16:00:00 - 05:00	10-31-16	11-03-16
Haywood County	ocd-division/country:us/state:tn/county:haywood	http://haywoodvotes.com/	(731) 772-1760	Courthouse	 One North Washington Ave	 Basement	Elizabethton	TN	37643-3264	09:00:00 - 05:00	16:00:00 - 05:00	10-19-16	10-21-16
Haywood County	ocd-division/country:us/state:tn/county:haywood	http://haywoodvotes.com/	(731) 772-1760	Courthouse	 One North Washington Ave	 Basement	Elizabethton	TN	37643-3264	09:00:00 - 05:00	12:00:00 - 05:00	10-22-16	10-22-16
Haywood County	ocd-division/country:us/state:tn/county:haywood	http://haywoodvotes.com/	(731) 772-1760	Courthouse	 One North Washington Ave	 Basement	Elizabethton	TN	37643-3264	09:00:00 - 05:00	16:00:00 - 05:00	10-24-16	10-28-16
Haywood County	ocd-division/country:us/state:tn/county:haywood	http://haywoodvotes.com/	(731) 772-1760	Courthouse	 One North Washington Ave	 Basement	Elizabethton	TN	37643-3264	09:00:00 - 05:00	12:00:00 - 05:00	10-29-16	10-29-16
Henderson County	ocd-division/country:us/state:tn/county:henderson	http://hendersoncoec.com/	(731) 968-6832		340 Natchez Trace Dr		Memphis	TN	38103	10:00:00 - 07:00	19:00:00 - 05:00	10-19-16	10-21-16
Henderson County	ocd-division/country:us/state:tn/county:henderson	http://hendersoncoec.com/	(731) 968-6832		340 Natchez Trace Dr		Memphis	TN	38103	10:00:00 - 07:00	16:00:00 - 05:00	10-22-16	10-22-16
Henderson County	ocd-division/country:us/state:tn/county:henderson	http://hendersoncoec.com/	(731) 968-6832		340 Natchez Trace Dr		Memphis	TN	38103	10:00:00 - 07:00	19:00:00 - 05:00	10-24-16	10-28-16
Henderson County	ocd-division/country:us/state:tn/county:henderson	http://hendersoncoec.com/	(731) 968-6832		340 Natchez Trace Dr		Memphis	TN	38103	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Henderson County	ocd-division/country:us/state:tn/county:henderson	http://hendersoncoec.com/	(731) 968-6832		340 Natchez Trace Dr		Memphis	TN	38103	10:00:00 - 07:00	19:00:00 - 05:00	10-31-16	11-03-16
Henderson County	ocd-division/country:us/state:tn/county:henderson	http://hendersoncoec.com/	(731) 968-6832		340 Natchez Trace Dr		Lakeland	TN	38002	10:00:00 - 07:00	19:00:00 - 05:00	10-19-16	10-21-16
Henderson County	ocd-division/country:us/state:tn/county:henderson	http://hendersoncoec.com/	(731) 968-6832		340 Natchez Trace Dr		Lakeland	TN	38002	10:00:00 - 07:00	16:00:00 - 05:00	10-22-16	10-22-16
Henderson County	ocd-division/country:us/state:tn/county:henderson	http://hendersoncoec.com/	(731) 968-6832		340 Natchez Trace Dr		Lakeland	TN	38002	10:00:00 - 07:00	19:00:00 - 05:00	10-24-16	10-28-16
Henderson County	ocd-division/country:us/state:tn/county:henderson	http://hendersoncoec.com/	(731) 968-6832		340 Natchez Trace Dr		Lakeland	TN	38002	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Henderson County	ocd-division/country:us/state:tn/county:henderson	http://hendersoncoec.com/	(731) 968-6832		340 Natchez Trace Dr		Lakeland	TN	38002	10:00:00 - 07:00	19:00:00 - 05:00	10-31-16	11-03-16
Henderson County	ocd-division/country:us/state:tn/county:henderson	http://hendersoncoec.com/	(731) 968-6832		340 Natchez Trace Dr		Bartlett	TN	38134	10:00:00 - 07:00	19:00:00 - 05:00	10-19-16	10-21-16
Henderson County	ocd-division/country:us/state:tn/county:henderson	http://hendersoncoec.com/	(731) 968-6832		340 Natchez Trace Dr		Bartlett	TN	38134	10:00:00 - 07:00	16:00:00 - 05:00	10-22-16	10-22-16
Henderson County	ocd-division/country:us/state:tn/county:henderson	http://hendersoncoec.com/	(731) 968-6832		340 Natchez Trace Dr		Bartlett	TN	38134	10:00:00 - 07:00	19:00:00 - 05:00	10-24-16	10-28-16
Henderson County	ocd-division/country:us/state:tn/county:henderson	http://hendersoncoec.com/	(731) 968-6832		340 Natchez Trace Dr		Bartlett	TN	38134	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Henry County	ocd-division/country:us/state:tn/county:henry	http://www.henrycountytn.org/offices/electionadministrator.htm	(731) 642-0411	Courthouse Annex	 213 West Washington		Dandridge	TN	37725-4701	09:00:00 - 05:00	16:00:00 - 05:00	10-19-16	10-21-16
Henry County	ocd-division/country:us/state:tn/county:henry	http://www.henrycountytn.org/offices/electionadministrator.htm	(731) 642-0411	Courthouse Annex	 213 West Washington		Dandridge	TN	37725-4701	09:00:00 - 05:00	12:00:00 - 05:00	10-22-16	10-22-16
Henry County	ocd-division/country:us/state:tn/county:henry	http://www.henrycountytn.org/offices/electionadministrator.htm	(731) 642-0411	Courthouse Annex	 213 West Washington		Dandridge	TN	37725-4701	09:00:00 - 05:00	16:00:00 - 05:00	10-24-16	10-28-16
Henry County	ocd-division/country:us/state:tn/county:henry	http://www.henrycountytn.org/offices/electionadministrator.htm	(731) 642-0411	Courthouse Annex	 213 West Washington		Dandridge	TN	37725-4701	09:00:00 - 05:00	12:00:00 - 05:00	10-29-16	10-29-16
