office_name,official_title,types,ocd_division,division_description,homepage_url,phone,location_name,address1,address2,city,state,zip_code,start_time,end_time,start_date,end_date,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Hawkins County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:hawkins,Hawkins County TN,http://www.hawkinscountytn.gov/index.php?option=com_content=article=31=43,(423) 272-8061,111 Hamilton St,111 Hamilton St,,Church Hill,TN,37642,08:00:00 - 05:00,12:00:00 - 05:00,10-22-16,10-22-16,351,"111 Hamilton St, Church Hill, TN 37642",,08:00 AM-12:00 PM,,ho82370322,false,true,,,,poll99592245
Hawkins County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:hawkins,Hawkins County TN,http://www.hawkinscountytn.gov/index.php?option=com_content=article=31=43,(423) 272-8061,111 Hamilton St,111 Hamilton St,,Church Hill,TN,37642,09:00:00 - 05:00,18:00:00 - 05:00,10-24-16,10-28-16,352,"111 Hamilton St, Church Hill, TN 37642",,09:00 AM-06:00 PM,,ho82370322,false,true,,,,poll99592245
Hawkins County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:hawkins,Hawkins County TN,http://www.hawkinscountytn.gov/index.php?option=com_content=article=31=43,(423) 272-8061,111 Hamilton St,111 Hamilton St,,Church Hill,TN,37642,08:00:00 - 05:00,12:00:00 - 05:00,10-29-16,10-29-16,353,"111 Hamilton St, Church Hill, TN 37642",,08:00 AM-12:00 PM,,ho82370322,false,true,,,,poll99592245
Hawkins County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:hawkins,Hawkins County TN,http://www.hawkinscountytn.gov/index.php?option=com_content=article=31=43,(423) 272-8061,111 Hamilton St,111 Hamilton St,,Church Hill,TN,37642,09:00:00 - 05:00,18:00:00 - 05:00,10-31-16,11-02-16,354,"111 Hamilton St, Church Hill, TN 37642",,09:00 AM-06:00 PM,,ho82370322,false,true,,,,poll99592245
Hawkins County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:hawkins,Hawkins County TN,http://www.hawkinscountytn.gov/index.php?option=com_content=article=31=43,(423) 272-8061,111 Hamilton St,111 Hamilton St,,Church Hill,TN,37642,09:00:00 - 05:00,20:00:00 - 05:00,11-03-16,11-03-16,355,"111 Hamilton St, Church Hill, TN 37642",,09:00 AM-08:00 PM,,ho82370322,false,true,,,,poll99592245
Haywood County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:haywood,Haywood County TN,http://haywoodvotes.com/,(731) 772-1760,"Courthouse, One North Washington Ave, Basement","Courthouse, One North Washington Ave, Basement",,Brownsville,TN,38012-2561,09:00:00 - 05:00,13:00:00 - 05:00,10-19-16,10-19-16,356,"Courthouse, One North Washington Ave, Basement, Brownsville, TN 38012-2561",,09:00 AM-01:00 PM,,ho2273671,false,true,,,,poll1426267
Haywood County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:haywood,Haywood County TN,http://haywoodvotes.com/,(731) 772-1760,"Courthouse, One North Washington Ave, Basement","Courthouse, One North Washington Ave, Basement",,Brownsville,TN,38012-2561,09:00:00 - 05:00,18:00:00 - 05:00,10-20-16,10-20-16,357,"Courthouse, One North Washington Ave, Basement, Brownsville, TN 38012-2561",,09:00 AM-06:00 PM,,ho2273671,false,true,,,,poll1426267
Haywood County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:haywood,Haywood County TN,http://haywoodvotes.com/,(731) 772-1760,"Courthouse, One North Washington Ave, Basement","Courthouse, One North Washington Ave, Basement",,Brownsville,TN,38012-2561,09:00:00 - 05:00,13:00:00 - 05:00,10-21-16,10-22-16,358,"Courthouse, One North Washington Ave, Basement, Brownsville, TN 38012-2561",,09:00 AM-01:00 PM,,ho2273671,false,true,,,,poll1426267
Haywood County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:haywood,Haywood County TN,http://haywoodvotes.com/,(731) 772-1760,"Courthouse, One North Washington Ave, Basement","Courthouse, One North Washington Ave, Basement",,Brownsville,TN,38012-2561,09:00:00 - 05:00,13:00:00 - 05:00,10-24-16,10-24-16,359,"Courthouse, One North Washington Ave, Basement, Brownsville, TN 38012-2561",,09:00 AM-01:00 PM,,ho2273671,false,true,,,,poll1426267
Haywood County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:haywood,Haywood County TN,http://haywoodvotes.com/,(731) 772-1760,"Courthouse, One North Washington Ave, Basement","Courthouse, One North Washington Ave, Basement",,Brownsville,TN,38012-2561,09:00:00 - 05:00,18:00:00 - 05:00,10-25-16,10-25-16,360,"Courthouse, One North Washington Ave, Basement, Brownsville, TN 38012-2561",,09:00 AM-06:00 PM,,ho2273671,false,true,,,,poll1426267
Haywood County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:haywood,Haywood County TN,http://haywoodvotes.com/,(731) 772-1760,"Courthouse, One North Washington Ave, Basement","Courthouse, One North Washington Ave, Basement",,Brownsville,TN,38012-2561,09:00:00 - 05:00,13:00:00 - 05:00,10-26-16,10-26-16,361,"Courthouse, One North Washington Ave, Basement, Brownsville, TN 38012-2561",,09:00 AM-01:00 PM,,ho2273671,false,true,,,,poll1426267
Haywood County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:haywood,Haywood County TN,http://haywoodvotes.com/,(731) 772-1760,"Courthouse, One North Washington Ave, Basement","Courthouse, One North Washington Ave, Basement",,Brownsville,TN,38012-2561,09:00:00 - 05:00,18:00:00 - 05:00,10-27-16,10-27-16,362,"Courthouse, One North Washington Ave, Basement, Brownsville, TN 38012-2561",,09:00 AM-06:00 PM,,ho2273671,false,true,,,,poll1426267
Haywood County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:haywood,Haywood County TN,http://haywoodvotes.com/,(731) 772-1760,"Courthouse, One North Washington Ave, Basement","Courthouse, One North Washington Ave, Basement",,Brownsville,TN,38012-2561,09:00:00 - 05:00,13:00:00 - 05:00,10-28-16,10-28-16,363,"Courthouse, One North Washington Ave, Basement, Brownsville, TN 38012-2561",,09:00 AM-01:00 PM,,ho2273671,false,true,,,,poll1426267
Haywood County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:haywood,Haywood County TN,http://haywoodvotes.com/,(731) 772-1760,"Courthouse, One North Washington Ave, Basement","Courthouse, One North Washington Ave, Basement",,Brownsville,TN,38012-2561,09:00:00 - 05:00,16:00:00 - 05:00,10-29-16,10-29-16,364,"Courthouse, One North Washington Ave, Basement, Brownsville, TN 38012-2561",,09:00 AM-04:00 PM,,ho2273671,false,true,,,,poll1426267
Haywood County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:haywood,Haywood County TN,http://haywoodvotes.com/,(731) 772-1760,"Courthouse, One North Washington Ave, Basement","Courthouse, One North Washington Ave, Basement",,Brownsville,TN,38012-2561,09:00:00 - 05:00,13:00:00 - 05:00,10-31-16,10-31-16,365,"Courthouse, One North Washington Ave, Basement, Brownsville, TN 38012-2561",,09:00 AM-01:00 PM,,ho2273671,false,true,,,,poll1426267
Haywood County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:haywood,Haywood County TN,http://haywoodvotes.com/,(731) 772-1760,"Courthouse, One North Washington Ave, Basement","Courthouse, One North Washington Ave, Basement",,Brownsville,TN,38012-2561,09:00:00 - 05:00,18:00:00 - 05:00,11-01-16,11-01-16,366,"Courthouse, One North Washington Ave, Basement, Brownsville, TN 38012-2561",,09:00 AM-06:00 PM,,ho2273671,false,true,,,,poll1426267
Haywood County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:haywood,Haywood County TN,http://haywoodvotes.com/,(731) 772-1760,"Courthouse, One North Washington Ave, Basement","Courthouse, One North Washington Ave, Basement",,Brownsville,TN,38012-2561,09:00:00 - 05:00,13:00:00 - 05:00,11-02-16,11-02-16,367,"Courthouse, One North Washington Ave, Basement, Brownsville, TN 38012-2561",,09:00 AM-01:00 PM,,ho2273671,false,true,,,,poll1426267
Haywood County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:haywood,Haywood County TN,http://haywoodvotes.com/,(731) 772-1760,"Courthouse, One North Washington Ave, Basement","Courthouse, One North Washington Ave, Basement",,Brownsville,TN,38012-2561,09:00:00 - 05:00,18:00:00 - 05:00,11-03-16,11-03-16,368,"Courthouse, One North Washington Ave, Basement, Brownsville, TN 38012-2561",,09:00 AM-06:00 PM,,ho2273671,false,true,,,,poll1426267
Henderson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henderson,Henderson County TN,http://hendersoncoec.com/,(731) 968-6832,340 Natchez Trace Dr,340 Natchez Trace Dr,,Lexington,TN,38351-1838,08:30:00 - 05:00,16:00:00 - 05:00,10-19-16,10-19-16,369,"340 Natchez Trace Dr, Lexington, TN 38351-1838",,08:30 AM-04:00 PM,,ho69339814,false,true,,,,poll13361893
Henderson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henderson,Henderson County TN,http://hendersoncoec.com/,(731) 968-6832,340 Natchez Trace Dr,340 Natchez Trace Dr,,Lexington,TN,38351-1838,08:30:00 - 05:00,18:00:00 - 05:00,10-20-16,10-20-16,370,"340 Natchez Trace Dr, Lexington, TN 38351-1838",,08:30 AM-06:00 PM,,ho69339814,false,true,,,,poll13361893
Henderson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henderson,Henderson County TN,http://hendersoncoec.com/,(731) 968-6832,340 Natchez Trace Dr,340 Natchez Trace Dr,,Lexington,TN,38351-1838,08:30:00 - 05:00,16:00:00 - 05:00,10-21-16,10-21-16,371,"340 Natchez Trace Dr, Lexington, TN 38351-1838",,08:30 AM-04:00 PM,,ho69339814,false,true,,,,poll13361893
Henderson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henderson,Henderson County TN,http://hendersoncoec.com/,(731) 968-6832,340 Natchez Trace Dr,340 Natchez Trace Dr,,Lexington,TN,38351-1838,08:30:00 - 05:00,12:00:00 - 05:00,10-22-16,10-22-16,372,"340 Natchez Trace Dr, Lexington, TN 38351-1838",,08:30 AM-12:00 PM,,ho69339814,false,true,,,,poll13361893
Henderson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henderson,Henderson County TN,http://hendersoncoec.com/,(731) 968-6832,340 Natchez Trace Dr,340 Natchez Trace Dr,,Lexington,TN,38351-1838,08:30:00 - 05:00,16:00:00 - 05:00,10-24-16,10-24-16,373,"340 Natchez Trace Dr, Lexington, TN 38351-1838",,08:30 AM-04:00 PM,,ho69339814,false,true,,,,poll13361893
Henderson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henderson,Henderson County TN,http://hendersoncoec.com/,(731) 968-6832,340 Natchez Trace Dr,340 Natchez Trace Dr,,Lexington,TN,38351-1838,08:30:00 - 05:00,18:00:00 - 05:00,10-25-16,10-25-16,374,"340 Natchez Trace Dr, Lexington, TN 38351-1838",,08:30 AM-06:00 PM,,ho69339814,false,true,,,,poll13361893
Henderson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henderson,Henderson County TN,http://hendersoncoec.com/,(731) 968-6832,340 Natchez Trace Dr,340 Natchez Trace Dr,,Lexington,TN,38351-1838,08:30:00 - 05:00,16:00:00 - 05:00,10-26-16,10-26-16,375,"340 Natchez Trace Dr, Lexington, TN 38351-1838",,08:30 AM-04:00 PM,,ho69339814,false,true,,,,poll13361893
Henderson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henderson,Henderson County TN,http://hendersoncoec.com/,(731) 968-6832,340 Natchez Trace Dr,340 Natchez Trace Dr,,Lexington,TN,38351-1838,08:30:00 - 05:00,18:00:00 - 05:00,10-27-16,10-27-16,376,"340 Natchez Trace Dr, Lexington, TN 38351-1838",,08:30 AM-06:00 PM,,ho69339814,false,true,,,,poll13361893
Henderson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henderson,Henderson County TN,http://hendersoncoec.com/,(731) 968-6832,340 Natchez Trace Dr,340 Natchez Trace Dr,,Lexington,TN,38351-1838,08:30:00 - 05:00,16:00:00 - 05:00,10-28-16,10-28-16,377,"340 Natchez Trace Dr, Lexington, TN 38351-1838",,08:30 AM-04:00 PM,,ho69339814,false,true,,,,poll13361893
Henderson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henderson,Henderson County TN,http://hendersoncoec.com/,(731) 968-6832,340 Natchez Trace Dr,340 Natchez Trace Dr,,Lexington,TN,38351-1838,08:30:00 - 05:00,12:00:00 - 05:00,10-29-16,10-29-16,378,"340 Natchez Trace Dr, Lexington, TN 38351-1838",,08:30 AM-12:00 PM,,ho69339814,false,true,,,,poll13361893
Henderson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henderson,Henderson County TN,http://hendersoncoec.com/,(731) 968-6832,340 Natchez Trace Dr,340 Natchez Trace Dr,,Lexington,TN,38351-1838,08:30:00 - 05:00,16:00:00 - 05:00,10-31-16,10-31-16,379,"340 Natchez Trace Dr, Lexington, TN 38351-1838",,08:30 AM-04:00 PM,,ho69339814,false,true,,,,poll13361893
Henderson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henderson,Henderson County TN,http://hendersoncoec.com/,(731) 968-6832,340 Natchez Trace Dr,340 Natchez Trace Dr,,Lexington,TN,38351-1838,08:30:00 - 05:00,18:00:00 - 05:00,11-01-16,11-01-16,380,"340 Natchez Trace Dr, Lexington, TN 38351-1838",,08:30 AM-06:00 PM,,ho69339814,false,true,,,,poll13361893
Henderson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henderson,Henderson County TN,http://hendersoncoec.com/,(731) 968-6832,340 Natchez Trace Dr,340 Natchez Trace Dr,,Lexington,TN,38351-1838,08:30:00 - 05:00,16:00:00 - 05:00,11-02-16,11-02-16,381,"340 Natchez Trace Dr, Lexington, TN 38351-1838",,08:30 AM-04:00 PM,,ho69339814,false,true,,,,poll13361893
Henderson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henderson,Henderson County TN,http://hendersoncoec.com/,(731) 968-6832,340 Natchez Trace Dr,340 Natchez Trace Dr,,Lexington,TN,38351-1838,08:30:00 - 05:00,18:00:00 - 05:00,11-03-16,11-03-16,382,"340 Natchez Trace Dr, Lexington, TN 38351-1838",,08:30 AM-06:00 PM,,ho69339814,false,true,,,,poll13361893
Henry County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henry,Henry County TN,http://www.henrycountytn.org/offices/electionadministrator.htm,(731) 642-0411,"Courthouse Annex, 213 West Washington",213 West Washington,,Paris,TN,38242,08:00:00 - 05:00,16:30:00 - 05:00,10-19-16,10-19-16,383,"213 West Washington, Paris, TN 38242",,08:00 AM-04:30 PM,,ho19196849,false,true,,,,poll76154278
Henry County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henry,Henry County TN,http://www.henrycountytn.org/offices/electionadministrator.htm,(731) 642-0411,"Courthouse Annex, 213 West Washington",213 West Washington,,Paris,TN,38242,08:00:00 - 05:00,19:00:00 - 05:00,10-20-16,10-20-16,384,"213 West Washington, Paris, TN 38242",,08:00 AM-07:00 PM,,ho19196849,false,true,,,,poll76154278
Henry County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henry,Henry County TN,http://www.henrycountytn.org/offices/electionadministrator.htm,(731) 642-0411,"Courthouse Annex, 213 West Washington",213 West Washington,,Paris,TN,38242,08:00:00 - 05:00,16:30:00 - 05:00,10-21-16,10-21-16,385,"213 West Washington, Paris, TN 38242",,08:00 AM-04:30 PM,,ho19196849,false,true,,,,poll76154278
Henry County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henry,Henry County TN,http://www.henrycountytn.org/offices/electionadministrator.htm,(731) 642-0411,"Courthouse Annex, 213 West Washington",213 West Washington,,Paris,TN,38242,09:00:00 - 05:00,14:00:00 - 05:00,10-22-16,10-22-16,386,"213 West Washington, Paris, TN 38242",,09:00 AM-02:00 PM,,ho19196849,false,true,,,,poll76154278
Henry County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henry,Henry County TN,http://www.henrycountytn.org/offices/electionadministrator.htm,(731) 642-0411,"Courthouse Annex, 213 West Washington",213 West Washington,,Paris,TN,38242,08:00:00 - 05:00,16:30:00 - 05:00,10-24-16,10-26-16,387,"213 West Washington, Paris, TN 38242",,08:00 AM-04:30 PM,,ho19196849,false,true,,,,poll76154278
Henry County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henry,Henry County TN,http://www.henrycountytn.org/offices/electionadministrator.htm,(731) 642-0411,"Courthouse Annex, 213 West Washington",213 West Washington,,Paris,TN,38242,08:00:00 - 05:00,19:00:00 - 05:00,10-27-16,10-27-16,388,"213 West Washington, Paris, TN 38242",,08:00 AM-07:00 PM,,ho19196849,false,true,,,,poll76154278
Henry County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henry,Henry County TN,http://www.henrycountytn.org/offices/electionadministrator.htm,(731) 642-0411,"Courthouse Annex, 213 West Washington",213 West Washington,,Paris,TN,38242,08:00:00 - 05:00,16:30:00 - 05:00,10-28-16,10-28-16,389,"213 West Washington, Paris, TN 38242",,08:00 AM-04:30 PM,,ho19196849,false,true,,,,poll76154278
Henry County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henry,Henry County TN,http://www.henrycountytn.org/offices/electionadministrator.htm,(731) 642-0411,"Courthouse Annex, 213 West Washington",213 West Washington,,Paris,TN,38242,09:00:00 - 05:00,14:00:00 - 05:00,10-29-16,10-29-16,390,"213 West Washington, Paris, TN 38242",,09:00 AM-02:00 PM,,ho19196849,false,true,,,,poll76154278
Henry County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:henry,Henry County TN,http://www.henrycountytn.org/offices/electionadministrator.htm,(731) 642-0411,"Courthouse Annex, 213 West Washington",213 West Washington,,Paris,TN,38242,08:00:00 - 05:00,16:30:00 - 05:00,10-31-16,11-03-16,391,"213 West Washington, Paris, TN 38242",,08:00 AM-04:30 PM,,ho19196849,false,true,,,,poll76154278
